charge,discharge,capacity,Energy_use,Average_daily_cost,Energy_hourly_cost,Charge_or_discharge
178.9675185393392,0.0,928.4681342727541,635.1803207,0.031966,0.03124,Charge+++++
178.9675185393392,0.0,1089.5389009581595,694.6018299,0.031966,0.030987000000000004,Charge+++++
109.23549606808206,0.0,1198.7743970262416,654.9534385,0.031966,0.030833000000000006,Charge+++++
0.0,0.0,1198.7743970262416,601.6675168,0.031966,0.030800000000000004,Charge+++++
0.0,0.0,1198.7743970262416,520.8430075,0.031966,0.030822000000000002,Charge+++++
0.0,0.0,1198.7743970262416,451.2194334,0.031966,0.030954000000000006,Charge+++++
0.0,0.0,1198.7743970262416,388.7931939,0.031966,0.031141000000000002,Charge+++++
0.0,0.0,1198.7743970262416,372.2268004,0.031966,0.030899000000000003,Charge+++++
0.0,0.0,1198.7743970262416,345.5514778,0.031966,0.030503000000000002,Charge+++++
0.0,0.0,1198.7743970262416,362.8496416,0.031966,0.031108000000000004,Charge+++++
0.0,0.0,1198.7743970262416,371.611103,0.031966,0.031196,Charge+++++
0.0,0.0,1198.7743970262416,389.4687203,0.031966,0.031372000000000004,Charge+++++
0.0,0.0,1198.7743970262416,456.59156,0.031966,0.031361,Charge+++++
0.0,0.0,1198.7743970262416,532.4160642,0.031966,0.031614,Charge+++++
0.0,161.0707666854053,1019.8068784869024,508.3262571,0.031966,0.032626,Discharge-----
0.0,161.0707666854053,840.8393599475633,428.8484229,0.031966,0.033417999999999996,Discharge-----
0.0,161.0707666854053,661.8718414082241,408.9204218,0.031966,0.03388,Discharge-----
0.0,161.0707666854053,482.9043228688849,381.2270718,0.031966,0.034023000000000005,Discharge-----
0.0,161.0707666854053,303.9368043295457,355.4751779,0.031966,0.033858000000000006,Discharge-----
0.0,57.76373243186763,239.75487940524832,357.7066378,0.031966,0.03356100000000001,Discharge-----
0.0,0.0,239.75487940524832,352.4471705,0.031966,0.033209,Discharge-----
0.0,0.0,239.75487940524832,355.2710825,0.031966,0.032934000000000005,Discharge-----
0.0,0.0,239.75487940524832,399.7040185,0.031966,0.032615000000000005,Discharge-----
0.0,0.0,239.75487940524832,502.3559435,0.031966,0.032296000000000005,Discharge-----
178.9675185393392,0.0,400.8256460906536,634.2627189,0.036806000000000005,0.03234,Charge+++++
178.9675185393392,0.0,561.8964127760589,694.1354113,0.036806000000000005,0.031801,Charge+++++
178.9675185393392,0.0,722.9671794614642,679.4077974,0.036806000000000005,0.030921,Charge+++++
178.9675185393392,0.0,884.0379461468694,627.8545175,0.036806000000000005,0.031064,Charge+++++
178.9675185393392,0.0,1045.1087128322747,535.1909435,0.036806000000000005,0.031933,Charge+++++
153.66568419396685,0.0,1198.7743970262416,451.2150221,0.036806000000000005,0.033473,Charge+++++
0.0,0.0,1198.7743970262416,363.2519226,0.036806000000000005,0.03613500000000001,Charge+++++
