ESS_power,ESS_capacity,fitness_function,Time,std_ESS_power,std_ESS_capacity,std_fitness_function,profit_kWh,profit_peak_kW,cost_charge,cost_O_n_M_fixed,cost_O_n_m_variable,Cashflow_total,Cost_investment,Summed_charge_kWh,Summed_Discharge_kWh
1.5781729231450992,6.543464698434058,-5487.318724377683,85.32474827766418,2.0163453417817787,8.455903110396157,4271.279566242973,180503.3064336846,51894.738418785135,-199920.0591098474,-7662.308691800945,-2605.1919557136025,22210.48509510782,-5495.079233450606,653281.053881571,529715.9838951651
2.2332576699666293,19.30880925529362,-11656.617559847859,86.71657800674438,2.0163453417817787,8.455903110396157,4271.279566242973,2411.6650933927135,756.0437691776407,-2548.9430156959675,-50440.54226134474,-35.67681347888051,-49857.45322794922,-12070.164550056446,7487.796197791759,6739.0165780125835
0.7023717900576774,0.9615954854720125,-1617.6412645011872,87.83672833442688,2.0163453417817787,8.455903110396157,4271.279566242973,120.10301803779497,37.651636910813956,-126.93957790000383,-60326.67112065299,-1.7767363240129976,-60297.63277992841,-1612.0956022536855,372.89875956266286,335.6088836063966
0.6710462171281175,8.438597436794502,-4613.226509126557,86.19785165786743,2.0163453417817787,8.455903110396157,4271.279566242973,683.2389723430241,347.0441908798966,-782.8712276140618,-28.116836497668128,-9.867430558090541,209.42766855310018,-4753.520311249165,2567.4228267321782,2090.4319285047036
0.6698505524144117,3.9599846922336916,-2772.1267639522503,86.22730898857117,2.0163453417817787,8.455903110396157,4271.279566242973,494.6010251777308,155.05470653408145,-522.7549348111536,-61925.72887602713,-7.316848666124289,-61806.1449277926,-2837.7194735775056,1535.6492432950963,1382.0843189655868
5.893934121457959,6.1971550270484625,-12766.740501897717,83.57278299331665,2.0163453417817787,8.455903110396157,4271.279566242973,774.0229995269422,242.65196174867066,-818.0822967656443,-32285.21844841893,-11.450459791512017,-32098.076243700474,-12727.91244912548,2403.2053574685297,2162.8848217216764
0.6824268685846452,7.962931632864275,-4426.805059813128,84.35107684135437,2.0163453417817787,8.455903110396157,4271.279566242973,696.2311050207,352.9299091443013,-796.1483825244194,-28.593685793696643,-10.057034437525534,214.36191140935958,-4569.726746692693,2610.965199204853,2125.0247842441404
0.19254222555151704,29.03731064903909,-12693.228896266464,81.79911231994629,2.0163453417817787,8.455903110396157,4271.279566242973,3626.7523062868017,1136.966940820697,-3833.195988156072,-3791.1308164788575,-53.65212853144034,-2914.259686058871,-12737.218927579097,11260.428408466698,10134.38556762003
3.1558601135774493,16.580718675661142,-12367.950546763857,83.6236846446991,2.0163453417817787,8.455903110396157,4271.279566242973,4135.067336211,2059.25985180492,-4645.331431918067,-166.8371754404387,-59.68703029303745,1322.4715503643774,-12482.258863536917,15234.34446861858,12360.103853415656
5.732540790233679,1.5441647110712415,-10593.180431257997,88.14727187156677,2.0163453417817787,8.455903110396157,4271.279566242973,192.86575795026818,60.46235647956035,-203.84415234150958,-12798.915598041965,-2.8531472681286445,-12752.284783221774,-10463.62828214549,598.8142769163021,538.9328492246719
