ESS_power,ESS_capacity,fitness_function,Time,std_ESS_power,std_ESS_capacity,std_fitness_function,Charge_cost,Fixed_OnM,Variable_OnM,Combined_cost_charge,Cost_investment,Summed_charge_kWh,Summed_Discharge_kWh
140.25829281747622,436.409804697056,0.18900623563249533,95.29394555091858,73.38014646763604,249.55392999419843,0.0003346312310259417,63298.53466657775,62709.90476001353,839.5612508260396,126848.00067741732,-152576.90396746772,176450.5823261696,158805.52409355264
126.5842755362011,413.44381763706207,0.18885673794567884,89.76065015792847,73.38014646763604,249.55392999419843,0.0003346312310259417,60027.297456065084,38555.7069106355,796.108757187651,99379.11312388822,-143798.45921930505,167297.2832918206,150567.55496263856
271.30025707344,903.1836389473567,0.18954687314725369,92.04148268699646,73.38014646763604,249.55392999419843,0.0003346312310259417,134933.32210179858,24354.109413816583,1661.5003218964468,160948.9318375116,-313510.84042467125,385126.5380838736,317319.203739535
221.55304308158458,741.2897221986614,0.18908880716236778,92.97351622581482,73.38014646763604,249.55392999419843,0.0003346312310259417,278263.4995262251,9469.746967522335,3577.698120815167,291310.94461456256,-257181.64215220706,902791.8152289197,731556.0526155994
273.6512358294884,918.6052168878133,0.18957519046816199,93.77848482131958,73.38014646763604,249.55392999419843,0.0003346312310259417,90095.70357315923,3632.3533784587057,1164.4762880236187,94892.53323964155,-318592.3634433319,283464.7323688847,229904.24315531677
125.6150276190896,410.1985905515598,0.18886825636493393,84.24183750152588,73.38014646763604,249.55392999419843,0.0003346312310259417,157000.19475592466,5263.269657239854,2020.158790299593,164283.62320346414,-142672.64604191008,511253.16240969463,414135.31187431695
228.83789533999328,767.5185676302585,0.18913421447750645,88.272629737854,73.38014646763604,249.55392999419843,0.0003346312310259417,109297.22861726716,39576.3220429703,1450.5610686956495,150324.11172893312,-266215.44427863014,305555.7842677514,275000.2058409762
59.190670220621634,199.2904851582902,0.18882850990357772,85.83351850509644,73.38014646763604,249.55392999419843,0.0003346312310259417,29042.970259988462,28412.095148951637,385.1135190759635,57840.17892801607,-69097.14284194805,80827.04879353168,72744.3439141785
289.9843799636707,969.0247880077792,0.18982688061721242,98.89250802993774,73.38014646763604,249.55392999419843,0.0003346312310259417,339102.00303782045,12150.345520477802,4360.149959274875,355612.4985175731,-336235.2985849775,1092218.6758790256,885902.0753798638
201.61881786124525,677.8487502283538,0.18896607157765852,87.1602942943573,73.38014646763604,249.55392999419843,0.0003346312310259417,249892.1987877587,8447.828468386177,3213.951032501498,261553.97828864638,-235055.69094930287,811211.902829841,657290.4167004221
