charge,discharge,capacity,Energy_use,Average_daily_cost,Energy_hourly_cost,Charge_or_discharge,Gas_heating_needed,Gas_heating_before_ELH_installment
0.0,0.0,0.016776000000000003,490.107204472896,0.036795,0.04164720000000001,Discharge-----,545.5627409407489,657.4077878
0.0,0.0,0.016776000000000003,472.528119972896,0.036795,0.0427128,Discharge-----,449.05308614074886,560.898133
0.0,0.0,0.016776000000000003,449.46670667289595,0.036795,0.04093680000000001,Discharge-----,367.27783294074885,479.1228798
0.0,0.0,0.016776000000000003,436.83519657289594,0.036795,0.03942720000000001,Discharge-----,337.3393203407488,449.1843672
0.0,0.0,0.016776000000000003,432.79967547289596,0.036795,0.0391053,Discharge-----,317.22611284074884,429.0711597
0.0,0.0,0.016776000000000003,446.519431572896,0.036795,0.0385614,Discharge-----,314.7523065407488,426.5973534
0.06710400000000001,0.0,0.08388000000000001,506.87281037289597,0.036795,0.03661890000000001,Charge+++++,334.2888036407488,446.1338505
0.0,0.0,0.08388000000000001,649.932598472896,0.036795,0.0343434,Charge+++++,459.54650524074884,571.3915521
0.0,0.0,0.08388000000000001,760.4992140728959,0.036245000000000006,0.0340215,Charge+++++,485.99062064074883,597.8356675
0.0,0.0,0.08388000000000001,826.3046491728959,0.036245000000000006,0.0337107,Charge+++++,555.2995754407489,667.1446223
0.0,0.0,0.08388000000000001,811.645503672896,0.036245000000000006,0.0334665,Charge+++++,598.8008890407489,710.6459359
0.0,0.0,0.08388000000000001,768.974880472896,0.036245000000000006,0.0334554,Charge+++++,661.4602604407488,773.3053073
0.0,0.0,0.08388000000000001,683.953233372896,0.036245000000000006,0.033744,Charge+++++,713.9574933407488,825.8025402
0.0,0.0,0.08388000000000001,603.565484772896,0.036245000000000006,0.03578640000000001,Charge+++++,764.5117721407488,876.356819
0.0,0.06039360000000001,0.016776000000000003,514.718966772896,0.036245000000000006,0.037185,Discharge-----,795.2232426407488,907.0682895
0.0,0.0,0.016776000000000003,486.11895627289596,0.036245000000000006,0.039738,Discharge-----,835.7375647407488,947.5826116
0.0,0.0,0.016776000000000003,469.109885972896,0.036245000000000006,0.0408258,Discharge-----,831.3997087407488,943.2447556
0.0,0.0,0.016776000000000003,468.0415864728959,0.036245000000000006,0.0401487,Discharge-----,841.5333925407489,953.3784394
0.0,0.0,0.016776000000000003,465.526627972896,0.036245000000000006,0.039294,Discharge-----,833.7674337407489,945.6124806
0.0,0.0,0.016776000000000003,475.61239657289593,0.036245000000000006,0.0387612,Discharge-----,807.7924801407488,919.637527
0.0,0.0,0.016776000000000003,530.254874672896,0.036245000000000006,0.0386391,Discharge-----,805.4984684407489,917.3435153
0.0,0.0,0.016776000000000003,615.625157372896,0.036245000000000006,0.0378399,Discharge-----,806.3673219407489,918.2123688
0.0,0.0,0.016776000000000003,588.357472472896,0.036245000000000006,0.03801750000000001,Discharge-----,761.6509519407489,873.4959988
0.0,0.0,0.016776000000000003,513.448070272896,0.036245000000000006,0.0383061,Discharge-----,637.6248841407488,749.469931
0.0,0.0,0.016776000000000003,504.22345937289595,0.036245000000000006,0.0387834,Discharge-----,608.0803967407488,719.9254436
0.0,0.0,0.016776000000000003,481.88471767289593,0.036245000000000006,0.03839490000000001,Discharge-----,490.5089603407488,602.3540072
0.0,0.0,0.016776000000000003,461.130188672896,0.036245000000000006,0.0378066,Discharge-----,419.0322946407489,530.8773415
0.0,0.0,0.016776000000000003,441.6343570728959,0.036245000000000006,0.0365523,Discharge-----,358.63659024074883,470.4816371
0.06710400000000001,0.0,0.08388000000000001,422.61678807289593,0.036245000000000006,0.035298,Charge+++++,272.02161214074886,383.866659
0.0,0.0,0.08388000000000001,423.10407747289594,0.036245000000000006,0.0338661,Charge+++++,210.77557294074882,322.6206198
