charge,discharge,capacity,Energy_use,Average_daily_cost,Energy_hourly_cost,Charge_or_discharge,Gas_heating_needed,Gas_heating_before_ELH_installment
0.0,0.0,0.08388000000000001,1126.9177242520818,0.030305000000000006,0.026673300000000004,Charge+++++,132.3464506255222,599.496984
0.0,0.0,0.08388000000000001,1186.3392334520818,0.030305000000000006,0.026673300000000004,Charge+++++,173.38601432552224,640.5365477
0.0,0.0,0.08388000000000001,1146.6908420520817,0.030305000000000006,0.0266622,Charge+++++,106.71648722552226,573.8670206
0.0,0.0,0.08388000000000001,1093.404920352082,0.030305000000000006,0.025740900000000004,Charge+++++,123.23409742552218,590.3846308
0.0,0.0,0.08388000000000001,1012.5804110520819,0.030305000000000006,0.026751000000000004,Charge+++++,186.95360522552227,654.1041386
0.0,0.0,0.08388000000000001,942.9568369520819,0.030305000000000006,0.027761100000000004,Charge+++++,272.0836616255222,739.234195
0.0,0.0,0.08388000000000001,880.5305974520819,0.030305000000000006,0.028438200000000004,Charge+++++,410.6464684255222,877.7970018
0.0,0.0,0.08388000000000001,863.9642039520819,0.030305000000000006,0.028715700000000004,Charge+++++,501.62232522552216,968.7728586
0.0,0.0,0.08388000000000001,837.288881352082,0.030305000000000006,0.0290598,Charge+++++,452.9804920255222,920.1310254
0.0,0.0,0.08388000000000001,854.5870451520818,0.030305000000000006,0.0285714,Charge+++++,543.1690756255223,1010.319609
0.0,0.0,0.08388000000000001,863.348506552082,0.030305000000000006,0.029847900000000004,Charge+++++,586.5927676255221,1053.743301
0.0,0.06039360000000001,0.016776000000000003,881.2061238520819,0.030305000000000006,0.030502800000000004,Discharge-----,596.4635686255222,1063.614102
0.0,0.0,0.016776000000000003,948.3289635520819,0.030305000000000006,0.0311244,Discharge-----,656.124002625522,1123.274536
0.0,0.0,0.016776000000000003,1024.153467752082,0.030305000000000006,0.031857,Discharge-----,625.2892896255221,1092.439823
0.0,0.0,0.016776000000000003,1000.0636606520819,0.030305000000000006,0.0329226,Discharge-----,606.2228446255222,1073.373378
0.0,0.0,0.016776000000000003,920.5858264520818,0.030305000000000006,0.0337218,Discharge-----,475.04121562552217,942.191749
0.0,0.0,0.016776000000000003,900.6578253520819,0.030305000000000006,0.034188,Discharge-----,404.12461602552224,871.2751494
0.0,0.0,0.016776000000000003,872.9644753520819,0.030305000000000006,0.0343323,Discharge-----,264.53787172552217,731.6884051
0.0,0.0,0.016776000000000003,847.2125814520818,0.030305000000000006,0.0341658,Discharge-----,166.12514152552222,633.2756749
0.0,0.0,0.016776000000000003,849.444041352082,0.030305000000000006,0.0338661,Discharge-----,197.76769222552224,664.9182256
0.0,0.0,0.016776000000000003,844.1845740520819,0.030305000000000006,0.0335109,Discharge-----,167.60280842552226,634.7533418
0.0,0.0,0.016776000000000003,847.0084860520819,0.030305000000000006,0.0332334,Discharge-----,114.6510445255222,581.8015779
0.0,0.0,0.016776000000000003,891.4414220520819,0.030305000000000006,0.0329115,Discharge-----,62.41002512552217,529.5605585
0.0,0.0,0.016776000000000003,994.093347052082,0.030305000000000006,0.0325896,Discharge-----,7.851722125522201,475.0022555
0.06710400000000001,0.0,0.08388000000000001,1126.000122452082,0.036795,0.032634,Charge+++++,128.03584502552218,595.1863784
0.0,0.0,0.08388000000000001,1185.8728148520818,0.036795,0.0320901,Charge+++++,170.9475069255222,638.0980403
0.0,0.0,0.08388000000000001,1171.145200952082,0.036795,0.031202100000000003,Charge+++++,214.82681572552218,681.9773491
0.0,0.0,0.08388000000000001,1119.591921052082,0.036795,0.030957900000000003,Charge+++++,238.93449342552225,706.0850268
0.0,0.0,0.08388000000000001,1026.9283470520818,0.036795,0.0313686,Charge+++++,250.02909122552222,717.1796246
0.0,0.0,0.08388000000000001,942.952425652082,0.036795,0.0337773,Charge+++++,271.53585612552223,738.6863895
0.0,0.0,0.08388000000000001,854.989326152082,0.036795,0.03646350000000001,Charge+++++,290.1817485255222,757.3322819
0.0,0.06039360000000001,0.016776000000000003,831.1320197520819,0.036795,0.037640099999999996,Discharge-----,351.7985003255222,818.9490337
0.0,0.0,0.016776000000000003,807.8365384520819,0.036795,0.0387057,Discharge-----,319.5795590255222,786.7300924
0.0,0.0,0.016776000000000003,798.7866755520819,0.036795,0.0390942,Discharge-----,294.37953222552215,761.5300656
