charge,discharge,capacity,Energy_use,Average_daily_cost,Energy_hourly_cost,Charge_or_discharge,Gas_heating_needed,Gas_heating_before_ELH_installment
8.388e-06,0.0,1.0485e-05,489.82891993807505,0.036795,0.03661890000000001,Charge+++++,350.4804995538287,446.1338505
0.0,0.0,1.0485e-05,632.8887080380752,0.036795,0.0343434,Charge+++++,475.7382011538287,571.3915521
0.0,0.0,1.0485e-05,743.4553236380751,0.036245000000000006,0.0340215,Charge+++++,502.1823165538287,597.8356675
0.0,0.0,1.0485e-05,809.2607587380751,0.036245000000000006,0.0337107,Charge+++++,571.4912713538288,667.1446223
0.0,0.0,1.0485e-05,794.6016132380752,0.036245000000000006,0.0334665,Charge+++++,614.9925849538288,710.6459359
0.0,0.0,1.0485e-05,751.9309900380752,0.036245000000000006,0.0334554,Charge+++++,677.6519563538286,773.3053073
0.0,0.0,1.0485e-05,666.9093429380752,0.036245000000000006,0.033744,Charge+++++,730.1491892538286,825.8025402
0.0,0.0,1.0485e-05,586.5215943380751,0.036245000000000006,0.03578640000000001,Charge+++++,780.7034680538286,876.356819
0.0,7.5492000000000005e-06,2.097e-06,497.6750763380751,0.036245000000000006,0.037185,Discharge-----,811.4149385538287,907.0682895
0.0,0.0,2.097e-06,469.0750658380751,0.036245000000000006,0.039738,Discharge-----,851.9292606538286,947.5826116
0.0,0.0,2.097e-06,452.0659955380751,0.036245000000000006,0.0408258,Discharge-----,847.5914046538287,943.2447556
0.0,0.0,2.097e-06,450.99769603807505,0.036245000000000006,0.0401487,Discharge-----,857.7250884538287,953.3784394
0.0,0.0,2.097e-06,448.48273753807507,0.036245000000000006,0.039294,Discharge-----,849.9591296538288,945.6124806
0.0,0.0,2.097e-06,458.56850613807507,0.036245000000000006,0.0387612,Discharge-----,823.9841760538286,919.637527
0.0,0.0,2.097e-06,513.2109842380751,0.036245000000000006,0.0386391,Discharge-----,821.6901643538288,917.3435153
0.0,0.0,2.097e-06,598.5812669380751,0.036245000000000006,0.0378399,Discharge-----,822.5590178538287,918.2123688
0.0,0.0,2.097e-06,571.3135820380751,0.036245000000000006,0.03801750000000001,Discharge-----,777.8426478538288,873.4959988
0.0,0.0,2.097e-06,496.40417983807504,0.036245000000000006,0.0383061,Discharge-----,653.8165800538286,749.469931
0.0,0.0,2.097e-06,487.1795689380751,0.036245000000000006,0.0387834,Discharge-----,624.2720926538286,719.9254436
0.0,0.0,2.097e-06,464.84082723807506,0.036245000000000006,0.03839490000000001,Discharge-----,506.70065625382864,602.3540072
0.0,0.0,2.097e-06,444.0862982380751,0.036245000000000006,0.0378066,Discharge-----,435.22399055382874,530.8773415
0.0,0.0,2.097e-06,424.59046663807504,0.036245000000000006,0.0365523,Discharge-----,374.8282861538287,470.4816371
8.388e-06,0.0,1.0485e-05,405.57289763807506,0.036245000000000006,0.035298,Charge+++++,288.2133080538287,383.866659
0.0,0.0,1.0485e-05,406.06018703807507,0.036245000000000006,0.0338661,Charge+++++,226.96726885382867,322.6206198
0.0,0.0,1.0485e-05,468.02347903807504,0.036245000000000006,0.0324897,Charge+++++,253.73302405382867,349.386375
0.0,0.0,1.0485e-05,598.2586394380751,0.036245000000000006,0.0315906,Charge+++++,322.14573805382867,417.799089
0.0,0.0,1.0485e-05,710.1816150380752,0.034771,0.0287823,Charge+++++,354.75375645382866,450.4071074
0.0,0.0,1.0485e-05,768.0773615380751,0.034771,0.0282051,Charge+++++,389.10532785382867,484.7586788
0.0,0.0,1.0485e-05,760.1670298380751,0.034771,0.028138500000000004,Charge+++++,462.7335766538287,558.3869276
0.0,0.0,1.0485e-05,719.6490024380752,0.034771,0.028249500000000004,Charge+++++,535.0623583538286,630.7157093
0.0,0.0,1.0485e-05,629.6374595380752,0.034771,0.028826700000000004,Charge+++++,565.5112656538288,661.1646166
0.0,0.0,1.0485e-05,552.0418014380751,0.034771,0.030935700000000007,Charge+++++,628.5524864538286,724.2058374
0.0,0.0,1.0485e-05,461.82559133807507,0.034771,0.0321012,Charge+++++,660.0467286538287,755.7000796
0.0,0.0,1.0485e-05,436.57484753807506,0.034771,0.0340215,Charge+++++,712.7602688538286,808.4136198
0.0,7.5492000000000005e-06,2.097e-06,432.71046233807505,0.034771,0.03566430000000001,Discharge-----,765.3993114538287,861.0526624
0.0,0.0,2.097e-06,424.91555213807504,0.034771,0.0369297,Discharge-----,744.3016839538286,839.9550349
0.0,0.0,2.097e-06,421.0551812380751,0.034771,0.0372072,Discharge-----,731.9110364538287,827.5643874
0.0,0.0,2.097e-06,436.76282783807505,0.034771,0.0376623,Discharge-----,732.3969345538287,828.0502855
0.0,0.0,2.097e-06,491.50540693807505,0.034771,0.0376623,Discharge-----,737.2516516538287,832.9050026
0.0,0.0,2.097e-06,558.3420268380751,0.034771,0.0376734,Discharge-----,666.7145429538286,762.3678939
0.0,0.0,2.097e-06,526.6311583380751,0.034771,0.0379065,Discharge-----,614.0401499538286,709.6935009
0.0,0.0,2.097e-06,451.82373163807506,0.034771,0.039183,Discharge-----,503.3637265538287,599.0170775
0.0,0.0,2.097e-06,427.55778703807505,0.034771,0.0402708,Discharge-----,413.03334375382866,508.6866947
0.0,0.0,2.097e-06,403.97229273807505,0.034771,0.04085910000000001,Discharge-----,291.3477675538287,387.0011185
0.0,0.0,2.097e-06,385.36226923807504,0.034771,0.0394605,Discharge-----,224.38672275382868,320.0400737
0.0,0.0,2.097e-06,371.26676123807505,0.034771,0.03829500000000001,Discharge-----,183.4938316538287,279.1471826
0.0,0.0,2.097e-06,361.4027259380751,0.034771,0.03761790000000001,Discharge-----,132.78773865382868,228.4410896
0.0,0.0,2.097e-06,375.0818713380751,0.034771,0.0366522,Discharge-----,127.99845805382867,223.651809
0.0,0.0,2.097e-06,437.16397413807505,0.034771,0.0358863,Discharge-----,154.1216954538287,249.7750464
8.388e-06,0.0,1.0485e-05,566.5477236380751,0.034771,0.0337884,Charge+++++,218.2728655538287,313.9262165
0.0,0.0,1.0485e-05,673.9306437380751,0.048059000000000004,0.0338661,Charge+++++,229.6803968538287,325.3337478
0.0,0.0,1.0485e-05,737.1001221380751,0.048059000000000004,0.0335553,Charge+++++,287.5045969538287,383.1579479
0.0,0.0,1.0485e-05,725.3253133380751,0.048059000000000004,0.0333,Charge+++++,344.7072562538287,440.3606072
0.0,0.0,1.0485e-05,684.1284503380751,0.048059000000000004,0.0333666,Charge+++++,414.9496940538287,510.603045
0.0,0.0,1.0485e-05,603.7205212380751,0.048059000000000004,0.0339771,Charge+++++,480.5645751538287,576.2179261
0.0,0.0,1.0485e-05,525.3133396380751,0.048059000000000004,0.0360195,Charge+++++,526.8432740538287,622.496625
0.0,0.0,1.0485e-05,439.58859613807505,0.048059000000000004,0.0387057,Charge+++++,562.2253283538287,657.8786793
0.0,0.0,1.0485e-05,410.5304107380751,0.048059000000000004,0.04669770000000001,Charge+++++,598.0899403538288,693.7432913
0.0,7.5492000000000005e-06,2.097e-06,403.9865360380751,0.048059000000000004,0.04815180000000001,Discharge-----,638.9022399538287,734.5555909
8.388e-06,0.0,1.0485e-05,408.15273663807505,0.048059000000000004,0.04666440000000001,Charge+++++,670.9699768538287,766.6233278
0.0,0.0,1.0485e-05,409.0477057380751,0.048059000000000004,0.04777440000000001,Charge+++++,679.6268270538287,775.280178
0.0,7.5492000000000005e-06,2.097e-06,426.05303353807506,0.048059000000000004,0.0494394,Discharge-----,685.7998004538288,781.4531514
0.0,0.0,2.097e-06,494.7223697380751,0.048059000000000004,0.04946160000000001,Discharge-----,752.5562221538287,848.2095731
0.0,0.0,2.097e-06,570.9564393380751,0.048059000000000004,0.0495726,Discharge-----,723.5288645538287,819.1822155
0.0,0.0,2.097e-06,546.6914399380751,0.048059000000000004,0.04993890000000001,Discharge-----,703.7069885538288,799.3603395
0.0,0.0,2.097e-06,490.7568516380751,0.048059000000000004,0.06227100000000001,Discharge-----,676.6586226538286,772.3119736
0.0,0.0,2.097e-06,486.10136013807505,0.048059000000000004,0.077367,Discharge-----,673.3341829538288,768.9875339
0.0,0.0,2.097e-06,474.5861253380751,0.048059000000000004,0.0820512,Discharge-----,605.2087179538287,700.8620689
0.0,0.0,2.097e-06,464.82435293807504,0.048059000000000004,0.0799089,Discharge-----,577.5573302538287,673.2106812
0.0,0.0,2.097e-06,451.25551413807506,0.048059000000000004,0.05558880000000001,Discharge-----,539.0144477538288,634.6677987
0.0,0.0,2.097e-06,438.29653103807505,0.048059000000000004,0.0498279,Discharge-----,474.6319562538287,570.2853072
8.388e-06,0.0,1.0485e-05,460.62295013807505,0.048059000000000004,0.0466755,Charge+++++,508.31762595382867,603.9709769
0.0,0.0,1.0485e-05,517.9258694380751,0.048059000000000004,0.0413142,Charge+++++,513.1125145538288,608.7658655
0.0,0.0,1.0485e-05,646.9911826380751,0.048059000000000004,0.0384615,Charge+++++,575.6534065538287,671.3067575
0.0,7.5492000000000005e-06,2.097e-06,748.3122900380752,0.037025999999999996,0.03978240000000001,Discharge-----,559.9868453538286,655.6401963
0.0,0.0,2.097e-06,800.5491166380751,0.037025999999999996,0.0394494,Discharge-----,569.1301400538287,664.783491
0.0,0.0,2.097e-06,780.1833717380752,0.037025999999999996,0.03839490000000001,Discharge-----,588.0358670538287,683.689218
0.0,0.0,2.097e-06,730.5120155380752,0.037025999999999996,0.0380508,Discharge-----,620.5196423538287,716.1729933
0.0,0.0,2.097e-06,643.6515846380752,0.037025999999999996,0.037917599999999996,Discharge-----,657.4057307538287,753.0590817
8.388e-06,0.0,1.0485e-05,562.6606086380751,0.037025999999999996,0.0361749,Charge+++++,692.1669017538286,787.8202527
0.0,7.5492000000000005e-06,2.097e-06,479.88535943807506,0.037025999999999996,0.03809520000000001,Discharge-----,740.6259601538286,836.2793111
0.0,0.0,2.097e-06,445.2537029380751,0.037025999999999996,0.0377067,Discharge-----,751.6695962538288,847.3229472
0.0,0.0,2.097e-06,440.44474433807505,0.037025999999999996,0.03774,Discharge-----,800.1722895538287,895.8256405
0.0,0.0,2.097e-06,441.95338813807507,0.037025999999999996,0.0377955,Discharge-----,820.4176717538287,916.0710227
0.0,0.0,2.097e-06,442.2791856380751,0.037025999999999996,0.0383505,Discharge-----,826.5546477538287,922.2079987
0.0,0.0,2.097e-06,454.9499535380751,0.037025999999999996,0.0383838,Discharge-----,813.4580930538286,909.111444
0.0,0.0,2.097e-06,525.4518758380751,0.037025999999999996,0.037917599999999996,Discharge-----,888.3283244538286,983.9816754
0.0,0.0,2.097e-06,594.522364238075,0.037025999999999996,0.0376512,Discharge-----,827.5045671538287,923.1579181
0.0,0.0,2.097e-06,575.6715441380751,0.037025999999999996,0.0376068,Discharge-----,831.7237685538287,927.3771195
0.0,0.0,2.097e-06,531.2278691380751,0.037025999999999996,0.0381618,Discharge-----,855.7212864538287,951.3746374
0.0,0.0,2.097e-06,530.3967983380751,0.037025999999999996,0.0383616,Discharge-----,869.2712192538286,964.9245702
0.0,0.0,2.097e-06,513.5935274380751,0.037025999999999996,0.0380841,Discharge-----,777.7016265538286,873.3549775
0.0,0.0,2.097e-06,489.2675140380751,0.037025999999999996,0.037917599999999996,Discharge-----,685.4593373538287,781.1126883
8.388e-06,0.0,1.0485e-05,481.37886373807504,0.037025999999999996,0.0367521,Charge+++++,672.1866451538287,767.8399961
0.0,0.0,1.0485e-05,474.1018143380751,0.037025999999999996,0.03566430000000001,Charge+++++,633.0478311538286,728.7011821
0.0,0.0,1.0485e-05,495.61325523807506,0.037025999999999996,0.0350316,Charge+++++,663.0569463538286,758.7102973
0.0,0.0,1.0485e-05,551.0959823380751,0.037025999999999996,0.0334998,Charge+++++,659.7270937538287,755.3804447
0.0,0.0,1.0485e-05,699.2303049380752,0.037025999999999996,0.0322011,Charge+++++,806.7484432538288,902.4017942
0.0,0.0,1.0485e-05,779.3412949380751,0.034210000000000004,0.0325785,Charge+++++,696.9483101538287,792.6016611
0.0,0.0,1.0485e-05,832.1569899380751,0.034210000000000004,0.0320568,Charge+++++,708.7042807538287,804.3576317
0.0,0.0,1.0485e-05,812.5676504380751,0.034210000000000004,0.0313908,Charge+++++,731.0467812538286,826.7001322
0.0,0.0,1.0485e-05,765.9835127380751,0.034210000000000004,0.030902400000000003,Charge+++++,777.2046664538286,872.8580174
0.0,0.0,1.0485e-05,673.1678340380752,0.034210000000000004,0.0311244,Charge+++++,787.5694331538286,883.2227841
0.0,0.0,1.0485e-05,591.5125744380751,0.034210000000000004,0.0317904,Charge+++++,819.3383671538286,914.9917181
0.0,0.0,1.0485e-05,501.7299117380751,0.034210000000000004,0.032301,Charge+++++,836.6621194538286,932.3154704
0.0,0.0,1.0485e-05,464.3651347380751,0.034210000000000004,0.0327339,Charge+++++,835.5532452538287,931.2065962
0.0,0.0,1.0485e-05,451.83662933807506,0.034210000000000004,0.0332667,Charge+++++,849.7864206538286,945.4397716
0.0,0.0,1.0485e-05,452.6857478380751,0.034210000000000004,0.0340992,Charge+++++,867.1913562538286,962.8447072
0.0,7.5492000000000005e-06,2.097e-06,458.37192623807505,0.034210000000000004,0.0349317,Discharge-----,897.1657958538287,992.8191468
0.0,0.0,2.097e-06,473.72170073807507,0.034210000000000004,0.035409,Discharge-----,895.9588130538286,991.612164
0.0,0.0,2.097e-06,524.6279091380751,0.034210000000000004,0.0349872,Discharge-----,883.7322679538288,979.3856189
0.0,0.0,2.097e-06,615.5597612380751,0.034210000000000004,0.0347652,Discharge-----,920.1396640538287,1015.793015
0.0,0.0,2.097e-06,596.8823949380751,0.034210000000000004,0.03535350000000001,Discharge-----,925.0627800538286,1020.716131
0.0,0.0,2.097e-06,540.1327525380751,0.034210000000000004,0.0364413,Discharge-----,894.3259266538287,989.9792776
0.0,0.0,2.097e-06,537.1981412380751,0.034210000000000004,0.0384282,Discharge-----,898.6836397538286,994.3369907
0.0,0.0,2.097e-06,517.5812957380751,0.034210000000000004,0.03904980000000001,Discharge-----,794.8256949538286,890.4790459
0.0,0.0,2.097e-06,513.5080688380751,0.034210000000000004,0.0380508,Discharge-----,792.5030571538286,888.1564081
0.0,0.0,2.097e-06,495.81349063807505,0.034210000000000004,0.03701850000000001,Discharge-----,735.7541235538288,831.4074745
0.0,0.0,2.097e-06,482.8496406380751,0.034210000000000004,0.03626370000000001,Discharge-----,671.5074512538288,767.1608022
0.0,0.0,2.097e-06,494.84985033807504,0.034210000000000004,0.036130499999999996,Discharge-----,659.3033256538288,754.9566766
0.0,0.0,2.097e-06,548.1881647380751,0.034210000000000004,0.0353424,Discharge-----,646.5389152538287,742.1922662
8.388e-06,0.0,1.0485e-05,673.4024563380751,0.034210000000000004,0.033966,Charge+++++,691.9712953538287,787.6246463
0.0,7.5492000000000005e-06,2.097e-06,776.2717643380752,0.034001,0.0341325,Discharge-----,683.1707930538287,778.824144
0.0,0.0,2.097e-06,832.3410076380751,0.034001,0.0340104,Discharge-----,709.2194758538287,804.8728268
8.388e-06,0.0,1.0485e-05,818.0162443380751,0.034001,0.0338883,Charge+++++,754.8460109538287,850.4993619
0.0,0.0,1.0485e-05,770.2065990380751,0.034001,0.0338994,Charge+++++,795.4967959538287,891.1501469
0.0,0.0,1.0485e-05,700.3761580380751,0.034001,0.0339993,Charge+++++,907.7140000538286,1003.367351
0.0,7.5492000000000005e-06,2.097e-06,619.6096783380751,0.034001,0.034077,Discharge-----,943.3090780538287,1038.962429
0.0,0.0,2.097e-06,526.4858240380751,0.034001,0.0341547,Discharge-----,945.7292300538288,1041.382581
8.388e-06,0.0,1.0485e-05,528.4968034380751,0.034001,0.0339438,Charge+++++,1119.0647250538289,1214.718076
0.0,7.5492000000000005e-06,2.097e-06,494.5566187380751,0.034001,0.0341325,Discharge-----,1038.1530560538288,1133.806407
0.0,0.0,2.097e-06,488.74666543807507,0.034001,0.0345099,Discharge-----,1026.0498220538288,1121.703173
0.0,0.0,2.097e-06,486.8131656380751,0.034001,0.0354423,Discharge-----,1022.2114310538288,1117.864782
0.0,0.0,2.097e-06,506.47067883807506,0.034001,0.034398899999999996,Discharge-----,1040.2152150538288,1135.868566
0.0,0.0,2.097e-06,558.7304866380751,0.034001,0.0343656,Discharge-----,1034.0178730538287,1129.671224
0.0,0.0,2.097e-06,656.6197044380751,0.034001,0.0342657,Discharge-----,1101.1786140538288,1196.831965
0.0,0.0,2.097e-06,613.5351310380752,0.034001,0.0342435,Discharge-----,997.8161300538288,1093.469481
0.0,0.0,2.097e-06,536.5204526380751,0.034001,0.0343656,Discharge-----,877.5863994538288,973.2397504
0.0,0.0,2.097e-06,520.0036606380751,0.034001,0.03507600000000001,Discharge-----,821.8093497538287,917.4627007
0.0,0.0,2.097e-06,497.33232173807505,0.034001,0.0353424,Discharge-----,704.5013913538287,800.1547423
0.0,0.0,2.097e-06,476.70369903807506,0.034001,0.0349206,Discharge-----,628.8190149538286,724.4723659
0.0,0.0,2.097e-06,463.2834990380751,0.034001,0.0345765,Discharge-----,591.0836071538288,686.7369581
0.0,0.0,2.097e-06,474.0493156380751,0.034001,0.0342213,Discharge-----,632.0736269538286,727.7269779
0.0,0.0,2.097e-06,471.67736763807505,0.034001,0.0343545,Discharge-----,556.0406796538286,651.6940306
8.388e-06,0.0,1.0485e-05,530.9883407380751,0.034001,0.0339105,Charge+++++,569.8847871538287,665.5381381
0.0,0.0,1.0485e-05,657.6453242380751,0.034001,0.0331779,Charge+++++,621.6919791538287,717.3453301
0.0,0.0,1.0485e-05,762.2492467380752,0.03454,0.0328116,Charge+++++,620.6346308538286,716.2879818
0.0,0.0,1.0485e-05,819.3404734380752,0.03454,0.0323121,Charge+++++,651.2352531538286,746.8886041
0.0,0.0,1.0485e-05,802.4445928380751,0.03454,0.0321789,Charge+++++,685.5112624538287,781.1646134
0.0,0.0,1.0485e-05,750.0826976380752,0.03454,0.0323676,Charge+++++,706.0056479538287,801.6589989
0.0,0.0,1.0485e-05,665.2968173380751,0.03454,0.0329781,Charge+++++,752.0157988538288,847.6691498
0.0,0.0,1.0485e-05,581.7609456380751,0.03454,0.0337551,Charge+++++,775.4170877538286,871.0704387
0.0,0.0,1.0485e-05,494.73672223807506,0.03454,0.0341547,Charge+++++,798.1519422538288,893.8052932
0.0,7.5492000000000005e-06,2.097e-06,464.3159907380751,0.03454,0.0362748,Discharge-----,830.6342879538288,926.2876389
0.0,0.0,2.097e-06,450.68887663807504,0.03454,0.03721830000000001,Discharge-----,841.3459304538287,936.9992814
0.0,0.0,2.097e-06,448.85984563807506,0.03454,0.0369741,Discharge-----,848.0748554538286,943.7282064
0.0,0.0,2.097e-06,455.71118483807504,0.03454,0.03714060000000001,Discharge-----,881.8688995538287,977.5222505
0.0,0.0,2.097e-06,471.19759303807507,0.03454,0.03654120000000001,Discharge-----,879.8147976538287,975.4681486
0.0,0.0,2.097e-06,523.807222238075,0.03454,0.03646350000000001,Discharge-----,868.4113272538286,964.0646782
0.0,0.0,2.097e-06,622.9099364380751,0.03454,0.036330299999999996,Discharge-----,930.1646680538288,1025.818019
0.0,0.0,2.097e-06,591.6394605380751,0.03454,0.03586410000000001,Discharge-----,867.7032462538286,963.3565972
0.0,0.0,2.097e-06,519.2874303380751,0.03454,0.03638580000000001,Discharge-----,754.9070890538287,850.56044
0.0,0.0,2.097e-06,504.35897323807507,0.03454,0.03686310000000001,Discharge-----,700.0663962538288,795.7197472
0.0,0.0,2.097e-06,485.27897863807505,0.03454,0.0365745,Discharge-----,596.9917371538286,692.6450881
0.0,0.0,2.097e-06,463.71901713807506,0.03454,0.0364746,Discharge-----,521.9657649538287,617.6191159
0.0,0.0,2.097e-06,438.47544693807504,0.03454,0.0348651,Discharge-----,436.1144313538287,531.7677823
8.388e-06,0.0,1.0485e-05,426.7053431380751,0.03454,0.033855,Charge+++++,381.7539851538287,477.4073361
0.0,0.0,1.0485e-05,428.9736294380751,0.03454,0.0333777,Charge+++++,328.4651395538287,424.1184905
0.0,0.0,1.0485e-05,484.46257223807504,0.03454,0.0328227,Charge+++++,326.4489996538287,422.1023506
0.0,0.0,1.0485e-05,618.3146872380751,0.03454,0.0320013,Charge+++++,410.85167425382866,506.5050252
0.0,0.0,1.0485e-05,720.6149907380751,0.032527,0.0290376,Charge+++++,400.6960936538287,496.3494446
0.0,0.0,1.0485e-05,779.5424390380751,0.032527,0.0283827,Charge+++++,439.6011801538287,535.2545311
0.0,0.0,1.0485e-05,766.1820459380751,0.032527,0.0282939,Charge+++++,488.9799535538287,584.6333045
0.0,0.0,1.0485e-05,720.3407591380751,0.032527,0.0283827,Charge+++++,537.6681584538287,633.3215094
0.0,0.0,1.0485e-05,642.8425673380751,0.032527,0.030824700000000003,Charge+++++,623.6151919538288,719.2685429
0.0,0.0,1.0485e-05,563.4089163380751,0.032527,0.0321123,Charge+++++,678.4166607538286,774.0700117
0.0,7.5492000000000005e-06,2.097e-06,465.86183823807505,0.032527,0.0330669,Discharge-----,670.5263666538287,766.1797176
0.0,0.0,2.097e-06,437.5208621380751,0.032527,0.03441,Discharge-----,712.2760585538288,807.9294095
0.0,0.0,2.097e-06,432.18638773807504,0.032527,0.0347541,Discharge-----,759.7765369538288,855.4298879
0.0,0.0,2.097e-06,437.8074709380751,0.032527,0.0346542,Discharge-----,799.5512070538286,895.204558
0.0,0.0,2.097e-06,436.26048933807505,0.032527,0.0345654,Discharge-----,796.0045363538286,891.6578873
0.0,0.0,2.097e-06,446.7216522380751,0.032527,0.0344766,Discharge-----,771.6478258538286,867.3011768
0.0,0.0,2.097e-06,493.88409413807506,0.032527,0.034398899999999996,Discharge-----,736.1282798538286,831.7816308
0.0,0.0,2.097e-06,588.9180238380751,0.032527,0.03441,Discharge-----,779.9545947538286,875.6079457
0.0,0.0,2.097e-06,559.245955738075,0.032527,0.0344211,Discharge-----,724.6233057538286,820.2766567
0.0,0.0,2.097e-06,501.72153253807505,0.032527,0.0344433,Discharge-----,677.6373549538287,773.2907059
0.0,0.0,2.097e-06,497.22593333807504,0.032527,0.0346209,Discharge-----,669.0694549538287,764.7228059
0.0,0.0,2.097e-06,477.82572293807505,0.032527,0.0346209,Discharge-----,564.5622818538286,660.2156328
0.0,0.0,2.097e-06,464.2368287380751,0.032527,0.0344322,Discharge-----,524.9688367538288,620.6221877
0.0,0.0,2.097e-06,449.96862103807507,0.032527,0.0338994,Discharge-----,487.81073635382864,583.4640873
