charge,discharge,capacity,Energy_use,Average_daily_cost,Energy_hourly_cost,Charge_or_discharge
0.0,0.0,696.8564941256715,635.1803207,0.030305000000000006,0.026433000000000005,Charge+++++
0.0,0.0,696.8564941256715,694.6018299,0.030305000000000006,0.026433000000000005,Charge+++++
0.0,0.0,696.8564941256715,654.9534385,0.030305000000000006,0.026422,Charge+++++
0.0,0.0,696.8564941256715,601.6675168,0.030305000000000006,0.025509000000000004,Charge+++++
0.0,0.0,696.8564941256715,520.8430075,0.030305000000000006,0.026510000000000002,Charge+++++
0.0,0.0,696.8564941256715,451.2194334,0.030305000000000006,0.027511000000000004,Charge+++++
0.0,0.0,696.8564941256715,388.7931939,0.030305000000000006,0.028182000000000002,Charge+++++
0.0,0.0,696.8564941256715,372.2268004,0.030305000000000006,0.028457000000000003,Charge+++++
0.0,0.0,696.8564941256715,345.5514778,0.030305000000000006,0.028798,Charge+++++
0.0,0.0,696.8564941256715,362.8496416,0.030305000000000006,0.028314000000000002,Charge+++++
0.0,0.0,696.8564941256715,371.611103,0.030305000000000006,0.029579000000000005,Charge+++++
0.0,0.0,696.8564941256715,389.4687203,0.030305000000000006,0.030228000000000005,Charge+++++
0.0,226.47114418652237,445.22188947397996,456.59156,0.030305000000000006,0.030844,Discharge-----
0.0,226.47114418652237,193.58728482228844,532.4160642,0.030305000000000006,0.03157,Discharge-----
0.0,48.79438739743873,139.3712988251343,508.3262571,0.030305000000000006,0.032626,Discharge-----
0.0,0.0,139.3712988251343,428.8484229,0.030305000000000006,0.033417999999999996,Discharge-----
0.0,0.0,139.3712988251343,408.9204218,0.030305000000000006,0.03388,Discharge-----
0.0,0.0,139.3712988251343,381.2270718,0.030305000000000006,0.034023000000000005,Discharge-----
0.0,0.0,139.3712988251343,355.4751779,0.030305000000000006,0.033858000000000006,Discharge-----
0.0,0.0,139.3712988251343,357.7066378,0.030305000000000006,0.03356100000000001,Discharge-----
0.0,0.0,139.3712988251343,352.4471705,0.030305000000000006,0.033209,Discharge-----
0.0,0.0,139.3712988251343,355.2710825,0.030305000000000006,0.032934000000000005,Discharge-----
0.0,0.0,139.3712988251343,399.7040185,0.030305000000000006,0.032615000000000005,Discharge-----
0.0,0.0,139.3712988251343,502.3559435,0.030305000000000006,0.032296000000000005,Discharge-----
251.63460465169152,0.0,365.84244301165666,634.2627189,0.036795,0.03234,Charge+++++
251.63460465169152,0.0,592.313587198179,694.1354113,0.036795,0.031801,Charge+++++
104.54290692749248,0.0,696.8564941256715,679.4077974,0.036795,0.030921,Charge+++++
0.0,0.0,696.8564941256715,627.8545175,0.036795,0.030679000000000005,Charge+++++
0.0,0.0,696.8564941256715,535.1909435,0.036795,0.031086000000000003,Charge+++++
0.0,0.0,696.8564941256715,451.2150221,0.036795,0.033473,Charge+++++
0.0,0.0,696.8564941256715,363.2519226,0.036795,0.03613500000000001,Charge+++++
0.0,226.47114418652237,445.22188947397996,339.3946162,0.036795,0.037301,Discharge-----
0.0,226.47114418652237,193.58728482228844,316.0991349,0.036795,0.038357,Discharge-----
0.0,48.79438739743873,139.3712988251343,307.049272,0.036795,0.038742000000000006,Discharge-----
0.0,0.0,139.3712988251343,306.132309,0.036795,0.038951,Discharge-----
0.0,0.0,139.3712988251343,321.6310378,0.036795,0.038577,Discharge-----
0.0,0.0,139.3712988251343,382.8902061,0.036795,0.038335,Discharge-----
0.0,0.0,139.3712988251343,457.2472578,0.036795,0.03817,Discharge-----
0.0,0.0,139.3712988251343,437.2480526,0.036795,0.03828,Discharge-----
0.0,0.0,139.3712988251343,384.3435822,0.036795,0.039523,Discharge-----
0.0,0.0,139.3712988251343,372.3755762,0.036795,0.04127200000000001,Discharge-----
0.0,0.0,139.3712988251343,354.7964917,0.036795,0.042328000000000005,Discharge-----
0.0,0.0,139.3712988251343,331.7350784,0.036795,0.04056800000000001,Discharge-----
0.0,0.0,139.3712988251343,319.1035683,0.036795,0.03907200000000001,Discharge-----
0.0,0.0,139.3712988251343,315.0680472,0.036795,0.038753,Discharge-----
0.0,0.0,139.3712988251343,328.7878033,0.036795,0.038214000000000005,Discharge-----
251.63460465169152,0.0,365.84244301165666,389.1411821,0.036795,0.03628900000000001,Charge+++++
251.63460465169152,0.0,592.313587198179,532.2009702,0.036795,0.034034,Charge+++++
104.54290692749248,0.0,696.8564941256715,642.7675858,0.036245000000000006,0.033715,Charge+++++
0.0,0.0,696.8564941256715,708.5730209,0.036245000000000006,0.033407000000000006,Charge+++++
0.0,0.0,696.8564941256715,693.9138754,0.036245000000000006,0.033165,Charge+++++
0.0,0.0,696.8564941256715,651.2432522,0.036245000000000006,0.033154,Charge+++++
