charge,discharge,capacity,Energy_use,Average_daily_cost,Energy_hourly_cost,Charge_or_discharge
0.0,0.0,1278.479545931517,635.1803207,0.031966,0.03124,Charge+++++
0.0,0.0,1278.479545931517,694.6018299,0.031966,0.030987000000000004,Charge+++++
0.0,0.0,1278.479545931517,654.9534385,0.031966,0.030833000000000006,Charge+++++
0.0,0.0,1278.479545931517,601.6675168,0.031966,0.030800000000000004,Charge+++++
0.0,0.0,1278.479545931517,520.8430075,0.031966,0.030822000000000002,Charge+++++
0.0,0.0,1278.479545931517,451.2194334,0.031966,0.030954000000000006,Charge+++++
0.0,0.0,1278.479545931517,388.7931939,0.031966,0.031141000000000002,Charge+++++
0.0,0.0,1278.479545931517,372.2268004,0.031966,0.030899000000000003,Charge+++++
0.0,0.0,1278.479545931517,345.5514778,0.031966,0.030503000000000002,Charge+++++
0.0,0.0,1278.479545931517,362.8496416,0.031966,0.031108000000000004,Charge+++++
0.0,0.0,1278.479545931517,371.611103,0.031966,0.031196,Charge+++++
0.0,0.0,1278.479545931517,389.4687203,0.031966,0.031372000000000004,Charge+++++
0.0,0.0,1278.479545931517,456.59156,0.031966,0.031361,Charge+++++
0.0,0.0,1278.479545931517,532.4160642,0.031966,0.031614,Charge+++++
0.0,174.4920109618537,1084.5995337516795,508.3262571,0.031966,0.032626,Discharge-----
0.0,174.4920109618537,890.719521571842,428.8484229,0.031966,0.033417999999999996,Discharge-----
0.0,174.4920109618537,696.8395093920046,408.9204218,0.031966,0.03388,Discharge-----
0.0,174.4920109618537,502.9594972121672,381.2270718,0.031966,0.034023000000000005,Discharge-----
0.0,174.4920109618537,309.0794850323298,355.4751779,0.031966,0.033858000000000006,Discharge-----
0.0,48.04521826142375,255.6959091863034,357.7066378,0.031966,0.03356100000000001,Discharge-----
0.0,0.0,255.6959091863034,352.4471705,0.031966,0.033209,Discharge-----
0.0,0.0,255.6959091863034,355.2710825,0.031966,0.032934000000000005,Discharge-----
0.0,0.0,255.6959091863034,399.7040185,0.031966,0.032615000000000005,Discharge-----
0.0,0.0,255.6959091863034,502.3559435,0.031966,0.032296000000000005,Discharge-----
193.88001217983745,0.0,430.1879201481571,634.2627189,0.036806000000000005,0.03234,Charge+++++
193.88001217983745,0.0,604.6799311100108,694.1354113,0.036806000000000005,0.031801,Charge+++++
193.88001217983745,0.0,779.1719420718645,679.4077974,0.036806000000000005,0.030921,Charge+++++
193.88001217983745,0.0,953.6639530337181,627.8545175,0.036806000000000005,0.031064,Charge+++++
193.88001217983745,0.0,1128.155963995572,535.1909435,0.036806000000000005,0.031933,Charge+++++
150.32358193594496,0.0,1278.479545931517,451.2150221,0.036806000000000005,0.033473,Charge+++++
0.0,0.0,1278.479545931517,363.2519226,0.036806000000000005,0.03613500000000001,Charge+++++
0.0,174.4920109618537,1084.5995337516795,339.3946162,0.036806000000000005,0.037301,Discharge-----
0.0,174.4920109618537,890.719521571842,316.0991349,0.036806000000000005,0.038357,Discharge-----
0.0,174.4920109618537,696.8395093920046,307.049272,0.036806000000000005,0.038742000000000006,Discharge-----
0.0,174.4920109618537,502.9594972121672,306.132309,0.036806000000000005,0.038951,Discharge-----
0.0,174.4920109618537,309.0794850323298,321.6310378,0.036806000000000005,0.038577,Discharge-----
0.0,48.04521826142375,255.6959091863034,382.8902061,0.036806000000000005,0.038335,Discharge-----
0.0,0.0,255.6959091863034,457.2472578,0.036806000000000005,0.03817,Discharge-----
0.0,0.0,255.6959091863034,437.2480526,0.036806000000000005,0.03828,Discharge-----
0.0,0.0,255.6959091863034,384.3435822,0.036806000000000005,0.039523,Discharge-----
0.0,0.0,255.6959091863034,372.3755762,0.036806000000000005,0.04127200000000001,Discharge-----
0.0,0.0,255.6959091863034,354.7964917,0.036806000000000005,0.042328000000000005,Discharge-----
0.0,0.0,255.6959091863034,331.7350784,0.036806000000000005,0.04056800000000001,Discharge-----
0.0,0.0,255.6959091863034,319.1035683,0.036806000000000005,0.03907200000000001,Discharge-----
0.0,0.0,255.6959091863034,315.0680472,0.036806000000000005,0.038753,Discharge-----
0.0,0.0,255.6959091863034,328.7878033,0.036806000000000005,0.038214000000000005,Discharge-----
193.88001217983745,0.0,430.1879201481571,389.1411821,0.036806000000000005,0.03515600000000001,Charge+++++
193.88001217983745,0.0,604.6799311100108,532.2009702,0.036806000000000005,0.033979,Charge+++++
193.88001217983745,0.0,779.1719420718645,642.7675858,0.03601400000000001,0.033715,Charge+++++
193.88001217983745,0.0,953.6639530337181,708.5730209,0.03601400000000001,0.033407000000000006,Charge+++++
193.88001217983745,0.0,1128.155963995572,693.9138754,0.03601400000000001,0.033165,Charge+++++
150.32358193594496,0.0,1278.479545931517,651.2432522,0.03601400000000001,0.033154,Charge+++++
0.0,0.0,1278.479545931517,566.2216051,0.03601400000000001,0.033440000000000004,Charge+++++
0.0,0.0,1278.479545931517,485.8338565,0.03601400000000001,0.033825,Charge+++++
0.0,174.4920109618537,1084.5995337516795,396.9873385,0.03601400000000001,0.03685000000000001,Discharge-----
0.0,174.4920109618537,890.719521571842,368.387328,0.03601400000000001,0.03938,Discharge-----
0.0,174.4920109618537,696.8395093920046,351.3782577,0.03601400000000001,0.040458,Discharge-----
0.0,174.4920109618537,502.9594972121672,350.3099582,0.03601400000000001,0.039787,Discharge-----
0.0,174.4920109618537,309.0794850323298,347.7949997,0.03601400000000001,0.03894,Discharge-----
0.0,48.04521826142375,255.6959091863034,357.8807683,0.03601400000000001,0.038412,Discharge-----
0.0,0.0,255.6959091863034,412.5232464,0.03601400000000001,0.037477,Discharge-----
0.0,0.0,255.6959091863034,497.8935291,0.03601400000000001,0.037499000000000005,Discharge-----
0.0,0.0,255.6959091863034,470.6258442,0.03601400000000001,0.03767500000000001,Discharge-----
0.0,0.0,255.6959091863034,395.716442,0.03601400000000001,0.036157,Discharge-----
0.0,0.0,255.6959091863034,386.4918311,0.03601400000000001,0.038434,Discharge-----
0.0,0.0,255.6959091863034,364.1530894,0.03601400000000001,0.038049000000000006,Discharge-----
0.0,0.0,255.6959091863034,343.3985604,0.03601400000000001,0.037466000000000006,Discharge-----
193.88001217983745,0.0,430.1879201481571,323.9027288,0.03601400000000001,0.035002000000000005,Charge+++++
193.88001217983745,0.0,604.6799311100108,304.8851598,0.03601400000000001,0.034980000000000004,Charge+++++
193.88001217983745,0.0,779.1719420718645,305.3724492,0.03601400000000001,0.03356100000000001,Charge+++++
193.88001217983745,0.0,953.6639530337181,367.3357412,0.03601400000000001,0.032197,Charge+++++
193.88001217983745,0.0,1128.155963995572,497.5709016,0.03601400000000001,0.031306,Charge+++++
150.32358193594496,0.0,1278.479545931517,609.4938772,0.03401200000000001,0.030767,Charge+++++
0.0,0.0,1278.479545931517,667.3896237,0.03401200000000001,0.030745,Charge+++++
0.0,0.0,1278.479545931517,659.479292,0.03401200000000001,0.030536000000000004,Charge+++++
0.0,0.0,1278.479545931517,618.9612646,0.03401200000000001,0.030525000000000004,Charge+++++
0.0,0.0,1278.479545931517,528.9497217,0.03401200000000001,0.030371000000000002,Charge+++++
0.0,0.0,1278.479545931517,451.3540636,0.03401200000000001,0.030657000000000004,Charge+++++
0.0,0.0,1278.479545931517,361.1378535,0.03401200000000001,0.03181200000000001,Charge+++++
0.0,0.0,1278.479545931517,335.8871097,0.03401200000000001,0.033715,Charge+++++
0.0,174.4920109618537,1084.5995337516795,332.0227245,0.03401200000000001,0.034309000000000006,Discharge-----
0.0,174.4920109618537,890.719521571842,324.2278143,0.03401200000000001,0.034309000000000006,Discharge-----
0.0,174.4920109618537,696.8395093920046,320.3674434,0.03401200000000001,0.034375,Discharge-----
0.0,174.4920109618537,502.9594972121672,336.07509,0.03401200000000001,0.037323,Discharge-----
0.0,174.4920109618537,309.0794850323298,390.8176691,0.03401200000000001,0.03523300000000001,Discharge-----
0.0,48.04521826142375,255.6959091863034,457.654289,0.03401200000000001,0.034661000000000004,Discharge-----
0.0,0.0,255.6959091863034,425.9434205,0.03401200000000001,0.035254999999999995,Discharge-----
0.0,0.0,255.6959091863034,351.1359938,0.03401200000000001,0.036047,Discharge-----
0.0,0.0,255.6959091863034,326.8700492,0.03401200000000001,0.035254999999999995,Discharge-----
0.0,0.0,255.6959091863034,303.2845549,0.03401200000000001,0.035222,Discharge-----
0.0,0.0,255.6959091863034,284.6745314,0.03401200000000001,0.035244000000000004,Discharge-----
0.0,0.0,255.6959091863034,270.5790234,0.03401200000000001,0.037950000000000005,Discharge-----
0.0,0.0,255.6959091863034,260.7149881,0.03401200000000001,0.03727900000000001,Discharge-----
0.0,0.0,255.6959091863034,274.3941335,0.03401200000000001,0.035959,Discharge-----
0.0,0.0,255.6959091863034,336.4762363,0.03401200000000001,0.035254999999999995,Discharge-----
193.88001217983745,0.0,430.1879201481571,465.8599858,0.03401200000000001,0.03348400000000001,Charge+++++
193.88001217983745,0.0,604.6799311100108,573.2429059,0.047817000000000005,0.03356100000000001,Charge+++++
193.88001217983745,0.0,779.1719420718645,636.4123843,0.047817000000000005,0.033253000000000005,Charge+++++
193.88001217983745,0.0,953.6639530337181,624.6375755,0.047817000000000005,0.033,Charge+++++
193.88001217983745,0.0,1128.155963995572,583.4407125,0.047817000000000005,0.033066000000000005,Charge+++++
150.32358193594496,0.0,1278.479545931517,503.0327834,0.047817000000000005,0.033671,Charge+++++
0.0,0.0,1278.479545931517,424.6256018,0.047817000000000005,0.03510100000000001,Charge+++++
0.0,0.0,1278.479545931517,338.9008583,0.047817000000000005,0.036201,Charge+++++
0.0,0.0,1278.479545931517,309.8426729,0.047817000000000005,0.046277000000000006,Charge+++++
0.0,0.0,1278.479545931517,303.2987982,0.047817000000000005,0.047718,Charge+++++
0.0,0.0,1278.479545931517,307.4649988,0.047817000000000005,0.04624400000000001,Charge+++++
0.0,0.0,1278.479545931517,308.3599679,0.047817000000000005,0.047344000000000004,Charge+++++
0.0,174.4920109618537,1084.5995337516795,325.3652957,0.047817000000000005,0.048994,Discharge-----
0.0,174.4920109618537,890.719521571842,394.0346319,0.047817000000000005,0.049016000000000004,Discharge-----
0.0,174.4920109618537,696.8395093920046,470.2687015,0.047817000000000005,0.049126,Discharge-----
0.0,174.4920109618537,502.9594972121672,446.0037021,0.047817000000000005,0.049489000000000005,Discharge-----
0.0,174.4920109618537,309.0794850323298,390.0691138,0.047817000000000005,0.06171000000000001,Discharge-----
0.0,48.04521826142375,255.6959091863034,385.4136223,0.047817000000000005,0.07667,Discharge-----
0.0,0.0,255.6959091863034,373.8983875,0.047817000000000005,0.08131200000000001,Discharge-----
0.0,0.0,255.6959091863034,364.1366151,0.047817000000000005,0.07918900000000001,Discharge-----
0.0,0.0,255.6959091863034,350.5677763,0.047817000000000005,0.055088000000000005,Discharge-----
0.0,0.0,255.6959091863034,337.6087932,0.047817000000000005,0.049379000000000006,Discharge-----
193.88001217983745,0.0,430.1879201481571,359.9352123,0.047817000000000005,0.046255,Charge+++++
193.88001217983745,0.0,604.6799311100108,417.2381316,0.047817000000000005,0.039523,Charge+++++
193.88001217983745,0.0,779.1719420718645,546.3034448,0.047817000000000005,0.036388000000000004,Charge+++++
193.88001217983745,0.0,953.6639530337181,647.6245522,0.035376,0.034452,Charge+++++
193.88001217983745,0.0,1128.155963995572,699.8613788,0.035376,0.03425400000000001,Charge+++++
150.32358193594496,0.0,1278.479545931517,679.4956339,0.035376,0.034210000000000004,Charge+++++
0.0,0.0,1278.479545931517,629.8242777,0.035376,0.034188,Charge+++++
0.0,0.0,1278.479545931517,542.9638468,0.035376,0.034210000000000004,Charge+++++
0.0,0.0,1278.479545931517,461.9728708,0.035376,0.034463,Charge+++++
0.0,0.0,1278.479545931517,379.1976216,0.035376,0.034903,Charge+++++
0.0,174.4920109618537,1084.5995337516795,344.5659651,0.035376,0.037367000000000004,Discharge-----
0.0,174.4920109618537,890.719521571842,339.7570065,0.035376,0.0374,Discharge-----
0.0,174.4920109618537,696.8395093920046,341.2656503,0.035376,0.037455,Discharge-----
0.0,174.4920109618537,502.9594972121672,341.5914478,0.035376,0.038005,Discharge-----
0.0,174.4920109618537,309.0794850323298,354.2622157,0.035376,0.038038,Discharge-----
0.0,48.04521826142375,255.6959091863034,424.764138,0.035376,0.037576,Discharge-----
0.0,0.0,255.6959091863034,493.8346264,0.035376,0.037048000000000005,Discharge-----
0.0,0.0,255.6959091863034,474.9838063,0.035376,0.037268,Discharge-----
