ESS_power,ESS_capacity,fitness_function,Time,std_ESS_power,std_ESS_capacity,std_fitness_function,profit_kWh,profit_peak_kW,cost_charge,cost_O_n_M_fixed,cost_O_n_m_variable,Cashflow_total,Cost_investment,Summed_charge_kWh,Summed_Discharge_kWh
8.716370071152518,0.585495915082641,-1755.7905801503816,12.422104835510254,162.35214932932885,124.76105532587495,44211.338297432936,18807.180054889574,25136.012047321878,-19016.367669965708,-22524.69548265101,-252.15947982814157,2149.969469766589,-1524.8708767376586,52922.854094354865,47630.56868491939
182.44885150488412,31.020348370402356,-42908.6191335196,12.229596138000488,162.35214932932885,124.76105532587495,44211.338297432936,166252.48008336156,209453.34799227814,-167932.61537437214,-15899.270578583506,-2122.1406572765027,189751.80146540754,-39221.508689687354,492680.8527259115,406836.8559719441
2.4114372726501574,30.78110939732609,-11476.932939103239,11.393040418624878,162.35214932932885,124.76105532587495,44211.338297432936,4436.442436757316,2193.7064750592945,-4485.787889401427,-10457.946148788744,-59.48212405449775,-8373.06725042806,-12338.829643609657,12484.019140204384,11235.617226183947
0.5736289300240828,52.51426817258202,-20308.288317694856,11.292381525039673,162.35214932932885,124.76105532587495,44211.338297432936,681.0294764862172,340.2543047508134,-716.9512711847494,-24.035052168009074,-8.70320942408084,271.5942484601911,-20523.909157556507,2334.669745198017,1911.3431915658716
155.2002915652639,31.322481731102034,-38182.17587354925,11.541114091873169,162.35214932932885,124.76105532587495,44211.338297432936,194926.8943540004,91905.86825027944,-193939.17465448566,-6502.892216584559,-2495.506431198704,83895.18930201097,-35284.51327465619,631162.3141532101,511271.95114771393
564.9356983874518,174.44825510827923,-140320.72373923095,11.60921573638916,162.35214932932885,124.76105532587495,44211.338297432936,25143.90053331672,40891.754037735125,-25422.66622007807,-23670.805762434236,-337.1078221223155,16605.074766417227,-151957.6928081951,70751.68499080148,63676.516491721326
246.22186993539043,210.46423169487417,-88307.02777727398,11.87909197807312,162.35214932932885,124.76105532587495,44211.338297432936,292584.8196386383,149546.9177012849,-291814.3756251009,-10316.69635029286,-3752.1237538483874,136248.54161068102,-118550.49322203113,939938.7884390947,762216.3790259287
160.6732737585136,36.14851043202604,-40655.77832645556,11.637469053268433,162.35214932932885,124.76105532587495,44211.338297432936,5210.0391716270005,2823.4683120605855,-5267.989149538896,-10016.27695626341,-69.85421331467225,-7320.612835429391,-37977.18339541136,14660.897705087033,13194.80793457833
239.9123956251101,297.73206530231647,-95474.23516823245,12.106674909591675,162.35214932932885,124.76105532587495,44211.338297432936,43110.39764609028,92185.89551771853,-43379.220285415184,-20942.48316737764,-575.2173627433627,70399.37234827262,-151576.28428467794,120751.02443480179,108675.92199132161
297.0729301699098,371.9251714670995,-110796.53666200131,11.098027229309082,162.35214932932885,124.76105532587495,44211.338297432936,54021.28162364749,126380.3256441416,-54086.8774355541,-15111.40448747727,-717.2371217795509,110486.0882229782,-188957.72874427773,150673.94173379274,135606.54756041346
