charge,discharge,capacity,Energy_use,Average_daily_cost,Energy_hourly_cost,Charge_or_discharge
0.0,0.0,289.02071850880435,635.1803207,0.030305000000000006,0.026673300000000004,Charge+++++
0.0,0.0,289.02071850880435,694.6018299,0.030305000000000006,0.026673300000000004,Charge+++++
0.0,0.0,289.02071850880435,654.9534385,0.030305000000000006,0.0266622,Charge+++++
0.0,0.0,289.02071850880435,601.6675168,0.030305000000000006,0.025740900000000004,Charge+++++
0.0,0.0,289.02071850880435,520.8430075,0.030305000000000006,0.026751000000000004,Charge+++++
0.0,0.0,289.02071850880435,451.2194334,0.030305000000000006,0.027761100000000004,Charge+++++
0.0,0.0,289.02071850880435,388.7931939,0.030305000000000006,0.028438200000000004,Charge+++++
0.0,0.0,289.02071850880435,372.2268004,0.030305000000000006,0.028715700000000004,Charge+++++
0.0,0.0,289.02071850880435,345.5514778,0.030305000000000006,0.0290598,Charge+++++
0.0,0.0,289.02071850880435,362.8496416,0.030305000000000006,0.0285714,Charge+++++
0.0,0.0,289.02071850880435,371.611103,0.030305000000000006,0.029847900000000004,Charge+++++
0.0,208.09491732633913,57.80414370176087,389.4687203,0.030305000000000006,0.030502800000000004,Discharge-----
0.0,0.0,57.80414370176087,456.59156,0.030305000000000006,0.0311244,Discharge-----
0.0,0.0,57.80414370176087,532.4160642,0.030305000000000006,0.031857,Discharge-----
0.0,0.0,57.80414370176087,508.3262571,0.030305000000000006,0.0329226,Discharge-----
0.0,0.0,57.80414370176087,428.8484229,0.030305000000000006,0.0337218,Discharge-----
0.0,0.0,57.80414370176087,408.9204218,0.030305000000000006,0.034188,Discharge-----
0.0,0.0,57.80414370176087,381.2270718,0.030305000000000006,0.0343323,Discharge-----
0.0,0.0,57.80414370176087,355.4751779,0.030305000000000006,0.0341658,Discharge-----
0.0,0.0,57.80414370176087,357.7066378,0.030305000000000006,0.0338661,Discharge-----
0.0,0.0,57.80414370176087,352.4471705,0.030305000000000006,0.0335109,Discharge-----
0.0,0.0,57.80414370176087,355.2710825,0.030305000000000006,0.0332334,Discharge-----
0.0,0.0,57.80414370176087,399.7040185,0.030305000000000006,0.0329115,Discharge-----
0.0,0.0,57.80414370176087,502.3559435,0.030305000000000006,0.0325896,Discharge-----
231.2165748070435,0.0,289.02071850880435,634.2627189,0.036795,0.032634,Charge+++++
0.0,0.0,289.02071850880435,694.1354113,0.036795,0.0320901,Charge+++++
0.0,0.0,289.02071850880435,679.4077974,0.036795,0.031202100000000003,Charge+++++
0.0,0.0,289.02071850880435,627.8545175,0.036795,0.030957900000000003,Charge+++++
0.0,0.0,289.02071850880435,535.1909435,0.036795,0.0313686,Charge+++++
0.0,0.0,289.02071850880435,451.2150221,0.036795,0.0337773,Charge+++++
0.0,0.0,289.02071850880435,363.2519226,0.036795,0.03646350000000001,Charge+++++
0.0,208.09491732633913,57.80414370176087,339.3946162,0.036795,0.037640099999999996,Discharge-----
0.0,0.0,57.80414370176087,316.0991349,0.036795,0.0387057,Discharge-----
0.0,0.0,57.80414370176087,307.049272,0.036795,0.0390942,Discharge-----
0.0,0.0,57.80414370176087,306.132309,0.036795,0.0393051,Discharge-----
0.0,0.0,57.80414370176087,321.6310378,0.036795,0.0389277,Discharge-----
0.0,0.0,57.80414370176087,382.8902061,0.036795,0.0386835,Discharge-----
0.0,0.0,57.80414370176087,457.2472578,0.036795,0.038517,Discharge-----
0.0,0.0,57.80414370176087,437.2480526,0.036795,0.038628,Discharge-----
0.0,0.0,57.80414370176087,384.3435822,0.036795,0.0398823,Discharge-----
0.0,0.0,57.80414370176087,372.3755762,0.036795,0.04164720000000001,Discharge-----
0.0,0.0,57.80414370176087,354.7964917,0.036795,0.0427128,Discharge-----
0.0,0.0,57.80414370176087,331.7350784,0.036795,0.04093680000000001,Discharge-----
0.0,0.0,57.80414370176087,319.1035683,0.036795,0.03942720000000001,Discharge-----
0.0,0.0,57.80414370176087,315.0680472,0.036795,0.0391053,Discharge-----
0.0,0.0,57.80414370176087,328.7878033,0.036795,0.0385614,Discharge-----
231.2165748070435,0.0,289.02071850880435,389.1411821,0.036795,0.03661890000000001,Charge+++++
0.0,0.0,289.02071850880435,532.2009702,0.036795,0.0343434,Charge+++++
0.0,0.0,289.02071850880435,642.7675858,0.036245000000000006,0.0340215,Charge+++++
0.0,0.0,289.02071850880435,708.5730209,0.036245000000000006,0.0337107,Charge+++++
0.0,0.0,289.02071850880435,693.9138754,0.036245000000000006,0.0334665,Charge+++++
0.0,0.0,289.02071850880435,651.2432522,0.036245000000000006,0.0334554,Charge+++++
0.0,0.0,289.02071850880435,566.2216051,0.036245000000000006,0.033744,Charge+++++
0.0,0.0,289.02071850880435,485.8338565,0.036245000000000006,0.03578640000000001,Charge+++++
0.0,208.09491732633913,57.80414370176087,396.9873385,0.036245000000000006,0.037185,Discharge-----
0.0,0.0,57.80414370176087,368.387328,0.036245000000000006,0.039738,Discharge-----
0.0,0.0,57.80414370176087,351.3782577,0.036245000000000006,0.0408258,Discharge-----
0.0,0.0,57.80414370176087,350.3099582,0.036245000000000006,0.0401487,Discharge-----
0.0,0.0,57.80414370176087,347.7949997,0.036245000000000006,0.039294,Discharge-----
0.0,0.0,57.80414370176087,357.8807683,0.036245000000000006,0.0387612,Discharge-----
0.0,0.0,57.80414370176087,412.5232464,0.036245000000000006,0.0386391,Discharge-----
0.0,0.0,57.80414370176087,497.8935291,0.036245000000000006,0.0378399,Discharge-----
0.0,0.0,57.80414370176087,470.6258442,0.036245000000000006,0.03801750000000001,Discharge-----
