ESS_power,ESS_capacity,fitness_function,Time,std_ESS_power,std_ESS_capacity,std_fitness_function,profit_kWh,profit_peak_kW,cost_charge,cost_O_n_M_fixed,cost_O_n_m_variable,Cashflow_total,Cost_investment,Summed_charge_kWh,Summed_Discharge_kWh
0.1,0.1,-51.50544788410611,145.60620713233948,0.0,0.0,7.105427357601002e-15,14.033550928992481,7.83107605633848,-14.148219874809604,-4.19,-0.1880283434112,3.338378767110159,-53.800000000000004,39.46310720000001,35.516796480000004
0.1,0.1,-51.50544788410611,140.20545411109924,0.0,0.0,7.105427357601002e-15,14.033550928992481,7.83107605633848,-14.148219874809604,-4.19,-0.1880283434112,3.338378767110159,-53.800000000000004,39.46310720000001,35.516796480000004
0.1,0.1,-51.50544788410611,142.52220630645752,0.0,0.0,7.105427357601002e-15,14.033550928992481,7.83107605633848,-14.148219874809604,-4.19,-0.1880283434112,3.338378767110159,-53.800000000000004,39.46310720000001,35.516796480000004
0.1,0.1,-51.50544788410611,136.45625615119934,0.0,0.0,7.105427357601002e-15,14.033550928992481,7.83107605633848,-14.148219874809604,-4.19,-0.1880283434112,3.338378767110159,-53.800000000000004,39.46310720000001,35.516796480000004
0.1,0.1,-51.50544788410611,137.97258853912354,0.0,0.0,7.105427357601002e-15,14.033550928992481,7.83107605633848,-14.148219874809604,-4.19,-0.1880283434112,3.338378767110159,-53.800000000000004,39.46310720000001,35.516796480000004
0.1,0.1,-51.50544788410611,136.5074427127838,0.0,0.0,7.105427357601002e-15,14.033550928992481,7.83107605633848,-14.148219874809604,-4.19,-0.1880283434112,3.338378767110159,-53.800000000000004,39.46310720000001,35.516796480000004
0.1,0.1,-51.50544788410611,143.5964217185974,0.0,0.0,7.105427357601002e-15,14.033550928992481,7.83107605633848,-14.148219874809604,-4.19,-0.1880283434112,3.338378767110159,-53.800000000000004,39.46310720000001,35.516796480000004
0.1,0.1,-51.50544788410611,149.6001410484314,0.0,0.0,7.105427357601002e-15,14.033550928992481,7.83107605633848,-14.148219874809604,-4.19,-0.1880283434112,3.338378767110159,-53.800000000000004,39.46310720000001,35.516796480000004
0.1,0.1,-51.50544788410611,138.09367680549622,0.0,0.0,7.105427357601002e-15,14.033550928992481,7.83107605633848,-14.148219874809604,-4.19,-0.1880283434112,3.338378767110159,-53.800000000000004,39.46310720000001,35.516796480000004
0.1,0.1,-51.50544788410611,137.8751413822174,0.0,0.0,7.105427357601002e-15,14.033550928992481,7.83107605633848,-14.148219874809604,-4.19,-0.1880283434112,3.338378767110159,-53.800000000000004,39.46310720000001,35.516796480000004
