ESS_power,ESS_capacity,fitness_function,Time,std_ESS_power,std_ESS_capacity,std_fitness_function,profit_kWh,profit_peak_kW,cost_charge,cost_O_n_M_fixed,cost_O_n_m_variable,Cashflow_total,Cost_investment,Summed_charge_kWh,Summed_Discharge_kWh
310.4367767438626,0.1,-54954.810868818524,9.193821907043457,93.66271131236135,175.70566860142927,65869.74271060874,412.80955060342126,230.35816123198413,-416.1747948170939,-13068.042351840015,-5.531023212658541,-12846.580458034363,-46231.912379486756,1160.842870851092,1044.7585837659828
313.7924600666652,0.1,-55548.482392798425,8.486639261245728,93.66271131236135,175.70566860142927,65869.74271060874,14.033550928992481,7.83107605633848,-14.147953141809603,-13153.28819867098,-0.1880283434112,-13145.75955317087,-46731.23805791979,39.46310720000001,35.516796480000004
193.20652159175427,0.1,-34214.99201887455,8.43262243270874,93.66271131236135,175.70566860142927,65869.74271060874,14.033550928992481,7.83107605633848,-14.147953141809603,-8097.811566528409,-0.1880283434112,-8090.2829210283,-28788.050412853034,39.46310720000001,35.516796480000004
78.59918204597237,175.3104277064887,-75940.02944577286,8.226904153823853,93.66271131236135,175.70566860142927,65869.74271060874,9757.928006000675,8977.791557589017,-9838.752900023806,-3293.3057277262424,-130.79371109715555,5472.867224742487,-79926.37675180609,23914.847074220026,21518.831844099055
148.46682697360788,84.08334730726251,-50251.323419845,8.429647207260132,93.66271131236135,175.70566860142927,65869.74271060874,12354.348793837022,14234.291632159726,-12455.062066413639,-6320.018177499118,-165.52957618375962,7648.030605900231,-54817.10262565942,34741.09961935224,31266.98965741702
96.00742071250987,23.343117543604727,-24878.34230097992,8.392637491226196,93.66271131236135,175.70566860142927,65869.74271060874,7844.938230530982,5966.551104208946,-7908.890561450466,-3961.4439722418497,-105.11029938990868,1836.0445016577037,-23371.04554999243,22060.392265313047,19854.35303878174
16.297777005272863,0.8583063093372131,-3173.550069074086,9.16267204284668,93.66271131236135,175.70566860142927,65869.74271060874,1432.241847530545,799.2271447072039,-1443.9175550885134,-718.1510780498569,-19.189873134603648,50.2104859647748,-2759.1620339786455,4027.5418425037046,3624.787658253334
77.99153397918003,40.263738259941384,-27093.457472234906,10.225791454315186,93.66271131236135,175.70566860142927,65869.74271060874,5650.432214625105,3611.386067201991,-5696.494822157372,-3267.845273727644,-75.7072400455893,221.77094589649096,-27275.787186871174,15889.322192248083,14300.389973023275
102.90980573864606,0.1,-18240.12676665431,8.407511711120605,93.66271131236135,175.70566860142927,65869.74271060874,1580.845451476928,882.151711029608,-1593.7325830864488,-4602.579537152936,-21.180936523788105,-3754.495894256637,-15351.899093910537,4445.4232456150885,4000.8809210535806
152.64443019982065,594.2370840660941,-247207.60882144695,8.649003505706787,93.66271131236135,175.70566860142927,65869.74271060874,9877.424544159536,18499.923892025472,-9991.227174460242,-6426.11628420891,-133.40052782822835,11826.604449687626,-253990.56433225714,60736.28665807976,54643.77923030676
