ESS_power,ESS_capacity,ELH_power,fitness_function,Time,std_ESS_power,std_ESS_capacity,std_fitness_function,std_ELH_power,profit_kWh,profit_peak_kW,profit_saved_gas_heating_total,Saved_cost_heating,heating_cost_electricity,cost_charge,cost_O_n_M_fixed,cost_O_n_m_variable,OPEX_ELH,Cashflow_total,Cost_investment,Summed_charge_kWh,Summed_Discharge_kWh
80.74025383940014,2.4299655936157953,1458.6353134921699,935077.8269468638,27.553739070892334,33.43105916225561,79.11013147279391,30080.596617631138,34.48350812877406,341.01045913706713,95.1462268894499,1242973.247450974,2105407.030195328,-862433.7827443541,-343.7903935468583,-3383.016635870867,-4.569024051137912,-20977.24828052756,1218700.779803004,470140.1234482687,958.9399271317176,863.0459344185458
5.659536715789216,60.631475351505216,1526.3246126022325,931295.0579981785,27.86286950111389,33.43105916225561,79.11013147279391,30080.596617631138,34.48350812877406,5894.321477466117,1189.740137703745,1189490.2605280539,2012635.8864067541,-823145.6258787,-5762.652523040955,-237.13458839156817,-74.2529808206293,-12811.655486484671,1177688.626564486,481078.8024237441,18109.181565102015,14690.904528127925
28.418158144080323,234.51739241265565,1439.2163854674823,856552.7625778953,24.01023769378662,33.43105916225561,79.11013147279391,30080.596617631138,34.48350812877406,34422.958420045106,2944.018782800526,1243150.8145577607,2105756.1682759756,-862605.353718215,-33961.75798691801,-1215.0772349717975,-435.1282324405547,-21588.245782012236,1223317.582524264,381165.6758079854,110226.93484791888,89304.3320822114
22.34971914966884,84.58934838233313,1502.5669293870956,918212.1083481002,23.283077716827393,33.43105916225561,79.11013147279391,30080.596617631138,34.48350812877406,11302.775711073427,4448.27474937215,1124857.4573245135,1903379.9742954408,-778522.5169709268,-11774.12654616442,-1381.7028512052011,-146.13645765602843,-10528.792493080611,1116777.749436853,461402.35441313125,32902.03604134326,27899.378282958663
20.841912246756642,146.45661246250387,1501.1217120696572,894598.5862267688,23.028462886810303,33.43105916225561,79.11013147279391,30080.596617631138,34.48350812877406,16726.007942176875,4457.323332474993,565337.2776003262,960237.7384042182,-394900.4608038923,-16335.659688526237,-873.2761231391033,-210.48726311342048,-3393.212352707664,565707.9734474916,437069.3209247465,49782.01659611891,40544.36145089916
54.33107807692613,173.9425257853447,1422.241654922424,873667.2675336007,22.963932514190674,33.43105916225561,79.11013147279391,30080.596617631138,34.48350812877406,24411.063099138668,24106.370886757337,1243078.917319229,2105616.763302397,-862537.8459831675,-24609.307041790653,-21483.970979888425,-327.0612497217831,-21333.624823836362,1223842.3872098876,395263.54065680405,68643.12541705824,61778.81287535241
25.715580181383846,31.82745750314768,1485.6434107523355,936095.900396892,21.550904035568237,33.43105916225561,79.11013147279391,30080.596617631138,34.48350812877406,4466.522458107668,2620.408723615912,817386.6541402227,1386800.0399531724,-569413.3858129497,-4502.933773774698,-1931.3715587217234,-59.844641093072255,-5706.537792926129,812272.8975554305,475831.37284995854,12560.103673501613,11304.093306151453
44.94690820878706,32.78553094803092,1445.4186690712165,929254.6482636856,21.676741123199463,33.43105916225561,79.11013147279391,30080.596617631138,34.48350812877406,4600.97418293251,1283.7299320072725,1243124.994993997,2105706.1054964056,-862581.1105024089,-4638.481555820898,-2169.7799588406424,-61.646090720148834,-21496.80691454731,1220642.9845890077,459274.43460994575,12938.189224110616,11644.370301699553
114.848791967996,231.90148013766944,1523.3652576499062,857048.3360310041,23.097687482833862,33.43105916225561,79.11013147279391,30080.596617631138,34.48350812877406,31446.736054904184,19655.231566228755,1242650.1060176236,2104752.996488724,-862102.8904711008,-32617.9835709798,-4812.164383459031,-411.10345642293845,-20315.329463965885,1235595.4927639288,397193.0170192302,93662.20505375354,78331.88678148015
1.4197888263219351,120.65417229746512,1495.0245960673974,905992.3023979567,26.10953712463379,33.43105916225561,79.11013147279391,30080.596617631138,34.48350812877406,1653.4612481982867,2.9970225893239473,1243309.7767490402,2106048.844316727,-862739.0675676862,-1662.7388933863742,-59.48915182288908,-20.893720823730515,-22425.368941010962,1220797.7443127837,447982.27778199187,5396.617328849677,4388.098029146224
