ESS_power,ESS_capacity,fitness_function,Time,std_ESS_power,std_ESS_capacity,std_fitness_function,Charge_cost,Fixed_OnM,Variable_OnM,Combined_cost_charge,Cost_investment,Summed_charge_kWh,Summed_Discharge_kWh
184.21778365508206,1483.875240015017,0.37700304309863863,53.045780181884766,40.226036394677294,313.298061904525,0.00150229296017329,182214.3113119389,25892.74461886911,2394.9203151202905,210501.97624592826,-949123.9824177383,542862.4153956105,459266.0813197019
234.02279323597162,1801.6835056289053,0.3795355368386859,53.22758340835571,40.226036394677294,313.298061904525,0.00150229296017329,221126.46909442113,52006.53686769255,2878.432780844444,276011.4387429582,-1170103.1597824462,669076.3929048306,554134.0763642354
206.79858654946494,1689.3506195705488,0.3778411723009862,55.695085525512695,40.226036394677294,313.298061904525,0.00150229296017329,116121.9802450636,8664.860776422582,1521.258205316691,126308.09922680288,-1075543.3559655861,354639.91494939785,291630.35172606923
191.31463889655805,1525.9492661056559,0.3771043168417167,56.094473361968994,40.226036394677294,313.298061904525,0.00150229296017329,196240.5761268841,8016.083369765784,2567.649422558887,206824.30891920874,-979239.6763405013,632626.917503793,513755.9442896213
208.39579944737767,1671.7770594386875,0.37776031187097103,49.72668504714966,40.226036394677294,313.298061904525,0.00150229296017329,135558.58602817214,5453.918474433286,1772.0704673743576,142784.5749699798,-1070765.5514836507,437234.7430713541,355384.2480630537
207.73995568944662,1637.6843210026261,0.37766228786666367,57.537466287612915,40.226036394677294,313.298061904525,0.00150229296017329,196795.4004868196,31761.94981813059,2617.4692910114577,231174.81959596166,-1055075.759427724,596387.0129974836,502568.20865956077
189.75863713375227,1555.7514152251715,0.3773105436239433,61.126492500305176,40.226036394677294,313.298061904525,0.00150229296017329,205181.29370228053,10344.761315695867,2697.0822848286625,218223.13730280506,-989313.3584660112,644461.7401194369,523604.1415761761
133.71809657775995,1081.133952030831,0.3764017840139142,53.16348624229431,40.226036394677294,313.298061904525,0.00150229296017329,158348.40018187903,5806.859772970472,2055.4574811340863,166210.7174359836,-690664.0378095795,518346.5789826023,420051.7736903407
112.75115478629338,881.2755453163521,0.37644893922881806,45.56810975074768,40.226036394677294,313.298061904525,0.00150229296017329,111604.92849417112,56034.29415116587,1564.8348691437711,169204.05751448075,-569404.8781846494,330593.3098766075,297533.97888894676
254.75225982741907,2005.0121634485986,0.38160001018949413,56.6260404586792,40.226036394677294,313.298061904525,0.00150229296017329,233445.46734086,42090.79688691872,3096.1333370896477,278632.3975648683,-1292439.0623200727,709608.1278802583,596425.9262340656
