ESS_power,ESS_capacity,fitness_function,Time,std_ESS_power,std_ESS_capacity,std_fitness_function,Charge_cost,Fixed_OnM,Variable_OnM,Combined_cost_charge,Cost_investment,Summed_charge_kWh,Summed_Discharge_kWh
255.40459352023151,837.162092057485,0.2260143459454434,96.27952218055725,49.51760561050194,163.44545795855754,0.00025179008464078163,118691.8193091824,64574.83475876433,1575.5379052760763,184842.19197322286,-363827.68974458356,332022.9244484258,298820.63200358325
165.03909420918856,555.553463037084,0.2254512341211653,90.28817701339722,49.51760561050194,163.44545795855754,0.00025179008464078163,86204.73636259382,18211.48889965793,1058.246676637518,105474.47193888928,-240779.22503236035,223590.13209060094,201231.11888154084
143.69092076185052,474.09781473420895,0.22543017707009377,88.08027362823486,49.51760561050194,163.44545795855754,0.00025179008464078163,73513.95963945119,13830.72661443441,895.9025877186978,88240.58884160427,-205900.0785039175,209209.46050828884,170998.4557447136
252.49269748887772,836.1110757619839,0.22600945384002852,92.87565445899963,49.51760561050194,163.44545795855754,0.00025179008464078163,109325.01818501529,8451.08939779576,1377.9062483837752,119154.01383119482,-362985.34407290915,324838.8150003717,264290.8624070338
232.9169752222215,783.9979784384287,0.2258148850151126,93.04585528373718,49.51760561050194,163.44545795855754,0.00025179008464078163,111529.09342584493,53619.27834609262,1480.2513091013739,166628.6230810389,-339790.05912130297,311833.4228098724,280650.0805288851
248.94417377524752,820.3633731469054,0.22597544893803143,95.16819167137146,49.51760561050194,163.44545795855754,0.00025179008464078163,116435.33788292205,59880.93669985749,1545.5189515834256,177861.79353436295,-356328.3178865324,325655.39158812526,293089.85242931265
119.52676572912304,394.16284973427423,0.225416074505952,91.53997945785522,49.51760561050194,163.44545795855754,0.00025179008464078163,57272.71550850608,49487.830638466905,759.5324908996871,107520.07863787266,-171193.76385707303,159587.25816180068,143628.53234562062
133.14790071878002,440.7939814972567,0.22539559502154732,92.73040747642517,49.51760561050194,163.44545795855754,0.00025179008464078163,164827.96454878332,5578.897040116882,2121.121871977766,172527.983460878,-191369.42522568678,534679.8485901025,433229.13699585537
198.47749128293557,667.8290861185591,0.22554249607689075,92.43855500221252,49.51760561050194,163.44545795855754,0.00025179008464078163,122899.79609424737,8316.206884755002,1561.5573556947863,132777.56033469713,-289452.531020244,363824.4186209458,299807.95564752806
181.19398161015883,607.913221666189,0.22550711490178094,91.46397638320923,49.51760561050194,163.44545795855754,0.00025179008464078163,225775.29596322263,7592.027829465656,2903.929690260138,236271.2534829484,-263561.4903360724,733237.886253228,594001.416995585
