ESS_power,ESS_capacity,fitness_function,Time,std_ESS_power,std_ESS_capacity,std_fitness_function,Charge_cost,Fixed_OnM,Variable_OnM,Combined_cost_charge,Cost_investment,Summed_charge_kWh,Summed_Discharge_kWh
429.10653965302356,1221.632060574578,0.22941041788089267,11.548482656478882,89.28334903634372,272.1786026143584,0.0017242853377310546,220776.46543717856,19608.84864934069,2774.649776428157,243159.9638629474,-539310.2510759956,643424.7747997956,534604.3742736742
204.14588982726843,606.5307639073209,0.2257212695626812,9.4613676071167,89.28334903634372,272.1786026143584,0.0017242853377310546,240752.6963824264,30210.540586598654,2999.656981361766,273962.89395038685,-266438.6817190268,682073.3291613979,577916.1739624941
287.4886009222923,725.539237522353,0.22654090260874993,10.121088743209839,89.28334903634372,272.1786026143584,0.0017242853377310546,171486.3357297926,12045.77237864405,2179.453943769295,185711.5620522059,-325158.1750609369,509669.48792124266,419141.23275620176
402.7208299598473,1397.8523342910198,0.2304824319116547,9.701438426971436,89.28334903634372,272.1786026143584,0.0017242853377310546,243565.07498655966,45964.770926670906,3020.232207915009,292550.0781211456,-603968.9880040901,701290.2588632347,581795.7272084103
213.04335316258621,654.9428059861646,0.22574150446640356,9.376555919647217,89.28334903634372,272.1786026143584,0.0017242853377310546,90262.81810678242,8926.516497512364,1131.2770430832347,100320.61164737803,-286604.59104040806,263666.22172901407,216323.3510037244
429.8801512581709,1334.4265073955246,0.23009216203616628,9.275079250335693,89.28334903634372,272.1786026143584,0.0017242853377310546,179325.62336230313,18011.97833771736,2250.260963880342,199587.86266390086,-583324.963185554,525484.4729107963,431925.45918968716
376.7938547226831,939.0722141323231,0.22780690219933267,9.805092334747314,89.28334903634372,272.1786026143584,0.0017242853377310546,40680.738971882005,49654.55379178312,539.4314256629857,90874.72418932812,-421553.8313230354,113222.25439988398,101900.02895989557
419.81564504183683,942.4705478001164,0.22802086652459266,10.204927206039429,89.28334903634372,272.1786026143584,0.0017242853377310546,142313.8159143367,30662.29003582244,1754.1440239218969,174730.24997408106,-429278.1051860306,371598.6216668868,334438.75950019807
235.8175820030559,818.7591497085962,0.22618951315296157,9.359029769897461,89.28334903634372,272.1786026143584,0.0017242853377310546,286586.72796093486,9880.756685928043,3685.99276918111,300153.477416044,-353750.7172686403,926326.9414927516,750833.0333529685
264.33147525781527,732.1391051666524,0.2263229759988455,9.260349750518799,89.28334903634372,272.1786026143584,0.0017242853377310546,311863.8004616848,11075.48881330246,4009.6160721494184,326948.90534713666,-324281.063249224,1004758.1392607884,814776.7970208771
