ESS_power,ESS_capacity,fitness_function,Time,std_ESS_power,std_ESS_capacity,std_fitness_function,Charge_cost,Fixed_OnM,Variable_OnM,Combined_cost_charge,Cost_investment,Summed_charge_kWh,Summed_Discharge_kWh
149.0676530076261,550.0443915488665,0.22647526894867726,13.267919778823853,92.90772097929619,270.1685272391741,0.0012770521798974221,80198.60208722432,11914.21397190447,1004.623640369857,93117.43969949865,-236258.54395835364,229541.43286946556,191488.3692505828
396.42184015761916,1177.3940922934082,0.2286674735348506,12.374349117279053,92.90772097929619,270.1685272391741,0.0012770521798974221,155031.5582678382,12755.176968694837,1946.9637278979274,169733.69896443098,-517229.3505360482,448676.28778290516,373698.52645154536
327.88248282942305,773.3027490718739,0.2267807520925537,12.025615215301514,92.90772097929619,270.1685272391741,0.0012770521798974221,110081.13191245907,40923.21580509276,1460.989487959424,152465.33720551123,-349758.3433837915,307759.28179232957,276983.3536130966
290.6851867727643,690.7734763215911,0.22658068343256915,11.326745510101318,92.90772097929619,270.1685272391741,0.0012770521798974221,148076.71223732934,42668.8171378715,1966.4443164422723,192711.97369164316,-312102.9927761506,414988.8520975254,373489.96688777284
429.0774560490088,1317.4805062976584,0.2299669067059416,10.670715570449829,92.90772097929619,270.1685272391741,0.0012770521798974221,189850.40994796925,34061.64742839933,2351.5774967772268,226263.63487314584,-576610.1385111412,544083.5181216798,450386.39733064454
135.3502005712375,487.1272912366949,0.22610123983472102,11.59399127960205,92.90772097929619,270.1685272391741,0.0012770521798974221,70490.76135461818,43453.8328485245,935.1064589988412,114879.70066214155,-209730.0515943218,196593.0749100894,176933.76741908045
183.45782215942478,448.2931776536445,0.2257332059543385,12.813596963882446,92.90772097929619,270.1685272391741,0.0012770521798974221,64368.72739502947,8826.660762399026,812.8627115235656,74008.25086895208,-201774.22868012084,184511.7625685517,154817.65349811097
258.5678869910642,863.535523140772,0.22606630967740002,11.098071098327637,92.90772097929619,270.1685272391741,0.0012770521798974221,308427.2637748556,10833.994464925592,3966.155384463602,323227.41362424486,-374562.9271906588,994436.5993450193,806276.7189684133
285.1561190633169,898.5348459278433,0.22647795958937056,10.874987602233887,92.90772097929619,270.1685272391741,0.0012770521798974221,110249.6917329067,4937.271410700414,1425.8819762367139,116612.84511984383,-392140.99255173816,339120.14117053995,276821.21716847806
244.5653118672281,699.3481587151226,0.22611918243850154,11.304425954818726,92.90772097929619,270.1685272391741,0.0012770521798974221,107648.57711936923,20772.330660284602,1311.6775748951743,129732.585354549,-308577.6217777693,306119.2583336702,250253.33431808607
