ESS_power,ESS_capacity,fitness_function,Time,std_ESS_power,std_ESS_capacity,std_fitness_function,Charge_cost,Fixed_OnM,Variable_OnM,Combined_cost_charge,Cost_investment,Summed_charge_kWh,Summed_Discharge_kWh
60.01448619679552,303.91597375665737,0.4003718807695543,13.049323320388794,87.89465297021052,713.9353883286062,0.008312126406931856,403896.0161091035,18822.89275238659,5330.618230121355,428049.5270916115,-232503.10903971695,1314554.8578745339,1070232.495685043
127.79846063452273,1029.5253874589812,0.3763484356608671,12.429672002792358,87.89465297021052,713.9353883286062,0.008312126406931856,128362.9265311781,46512.337516529224,1800.584555013836,176675.84860272118,-658487.420692258,381181.6090922351,343063.4481830116
311.509881143639,2205.4061073141493,0.39037304611154994,12.737879276275635,87.89465297021052,713.9353883286062,0.008312126406931856,269641.8774930494,19955.60457433781,3553.3644837610213,293150.84655114834,-1475136.2824482606,843938.7760914974,688097.9570187614
313.9900659570145,2145.408512828077,0.3916041519684054,12.659273862838745,87.89465297021052,713.9353883286062,0.008312126406931856,226251.86352880235,13156.183763598909,2980.3050869198587,242388.35237932112,-1453740.322416252,706781.8162761239,575381.041109106
123.31636888121434,926.1811313126333,0.37700960280537404,12.180366277694702,87.89465297021052,713.9353883286062,0.008312126406931856,140437.2678265235,5166.9558561228805,1823.546047754626,147427.76973040096,-606662.1132818541,459713.5243021602,372545.18775969284
214.2351439915447,1678.271389146571,0.37799485919553194,12.881031036376953,87.89465297021052,713.9353883286062,0.008312126406931856,175681.71434353082,8976.452533245721,2310.4560982162307,186968.6229749928,-1083527.090550561,546006.2897113148,447680.85282089206
164.92429524351758,1461.0058100120123,0.37876973264163166,12.576653957366943,87.89465297021052,713.9353883286062,0.008312126406931856,233554.07394468668,9200.505291067724,3048.324065565881,245802.90330132027,-906355.9224016967,759797.2497042685,616516.2479523933
262.4861128929973,2559.474151613626,0.39284958486244825,13.170841455459595,87.89465297021052,713.9353883286062,0.008312126406931856,338759.41322366864,14165.0412437958,4438.930130260137,357363.38459772454,-1542592.6499956227,1106492.8672515012,898677.4743185091
70.02690121404657,544.3600965387753,0.37651627417713646,13.27141523361206,87.89465297021052,713.9353883286062,0.008312126406931856,70896.79833770526,53906.155420145304,993.1008769055228,125796.05463475609,-352370.51930824656,208927.10351708563,188034.39316537706
142.8183181296837,982.1340154924013,0.3795853874937762,12.547662496566772,87.89465297021052,713.9353883286062,0.008312126406931856,132922.69858876377,31760.900879008557,1719.3591587699898,166402.95862654233,-663923.573825443,365267.12561525084,328740.41305372573
