ESS_power,ESS_capacity,fitness_function,Time,std_ESS_power,std_ESS_capacity,std_fitness_function,Charge_cost,Fixed_OnM,Variable_OnM,Combined_cost_charge,Cost_investment,Summed_charge_kWh,Summed_Discharge_kWh
60.43219806923738,475.70407985669584,0.3763615413763848,87.55033254623413,50.00847577233456,404.18884228349924,0.0013661722761371836,70502.78785916672,2532.109099101046,913.4614795047754,73948.35843777256,-306624.2555015745,231213.58981290218,187297.84675970476
159.62887954545755,1275.9684678192666,0.3765828620922781,93.90899109840393,50.00847577233456,404.18884228349924,0.0013661722761371836,154617.7276718486,15845.941081090976,2036.6026335217025,172500.2713864613,-818231.3957824924,471947.6868424709,390443.9975167781
206.48481353056226,1662.4874903144394,0.377673428414897,99.3525881767273,50.00847577233456,404.18884228349924,0.0013661722761371836,157968.754526734,6983.217296330496,2073.091148171926,167025.06297123642,-1063527.8575862306,501424.59428095265,408312.6728110744
190.44877177318824,1518.6433978690607,0.3770543465872771,97.97467994689941,50.00847577233456,404.18884228349924,0.0013661722761371836,202068.6774718055,7979.803537296586,2637.967066441587,212686.44807554368,-974636.9998299349,655358.0884404017,532324.1594285486
220.73908088666795,1764.24664682599,0.3784202848351243,107.09223961830139,50.00847577233456,404.18884228349924,0.0013661722761371836,241726.2159405513,9248.967489151388,3149.646184603359,254124.82961430607,-1131388.2107875934,791230.5417244049,641593.9366635205
215.3436488802336,1722.586089902894,0.37804257363798716,99.14219331741333,50.00847577233456,404.18884228349924,0.0013661722761371836,240074.96053637474,9022.898888081789,3123.6986382065684,252221.55806266304,-1104358.970391381,785775.3362633132,636996.0579031928
251.5347700228726,2023.582189168905,0.3813835435080721,98.24645280838013,50.00847577233456,404.18884228349924,0.0013661722761371836,224830.43511743812,16195.142091126672,2949.211090196042,243974.78829876083,-1294871.6689468815,699288.5324512726,568558.0899375493
219.6379371204526,1738.354694031573,0.37834272008414827,102.21406364440918,50.00847577233456,404.18884228349924,0.0013661722761371836,203173.9978597861,20364.879728005264,2664.0539306394144,226202.93151843076,-1118441.1443700294,617021.4948352653,512494.7736850432
217.20443191486507,1761.834554615942,0.37827667792853314,105.39037895202637,50.00847577233456,404.18884228349924,0.0013661722761371836,132821.2921126482,9100.865697232846,1737.0512825978626,143659.20909247888,-1124312.5429937404,411549.2871640789,333860.4336841807
180.84453173320443,1441.0993757916663,0.3768840484470753,96.02648138999939,50.00847577233456,404.18884228349924,0.0013661722761371836,204123.7834683994,7577.385879621268,2652.885623993814,214354.05497201445,-925076.492439663,668562.3676172162,541841.559356702
