charge,discharge,capacity,Energy_use,Average_daily_cost,Energy_hourly_cost,Charge_or_discharge
47.02142888018281,0.0,416.02630328181675,635.1803207,0.030305000000000006,0.026433000000000005,Charge+++++
47.02142888018281,0.0,458.34558927398126,694.6018299,0.030305000000000006,0.026433000000000005,Charge+++++
47.02142888018281,0.0,500.66487526614577,654.9534385,0.030305000000000006,0.026422,Charge+++++
47.02142888018281,0.0,542.9841612583103,601.6675168,0.030305000000000006,0.025509000000000004,Charge+++++
47.02142888018281,0.0,585.3034472504748,520.8430075,0.030305000000000006,0.026510000000000002,Charge+++++
47.02142888018281,0.0,627.6227332426394,451.2194334,0.030305000000000006,0.027511000000000004,Charge+++++
47.02142888018281,0.0,669.9420192348039,388.7931939,0.030305000000000006,0.028182000000000002,Charge+++++
47.02142888018281,0.0,712.2613052269684,372.2268004,0.030305000000000006,0.028457000000000003,Charge+++++
47.02142888018281,0.0,754.5805912191329,345.5514778,0.030305000000000006,0.028798,Charge+++++
47.02142888018281,0.0,796.8998772112974,362.8496416,0.030305000000000006,0.028314000000000002,Charge+++++
47.02142888018281,0.0,839.2191632034619,371.611103,0.030305000000000006,0.029579000000000005,Charge+++++
47.02142888018281,0.0,881.5384491956264,389.4687203,0.030305000000000006,0.030228000000000005,Charge+++++
0.0,42.31928599216453,834.5170203154436,456.59156,0.030305000000000006,0.030844,Discharge-----
0.0,42.31928599216453,787.4955914352607,532.4160642,0.030305000000000006,0.03157,Discharge-----
0.0,42.31928599216453,740.4741625550779,508.3262571,0.030305000000000006,0.032626,Discharge-----
0.0,42.31928599216453,693.4527336748951,428.8484229,0.030305000000000006,0.033417999999999996,Discharge-----
0.0,42.31928599216453,646.4313047947122,408.9204218,0.030305000000000006,0.03388,Discharge-----
0.0,42.31928599216453,599.4098759145294,381.2270718,0.030305000000000006,0.034023000000000005,Discharge-----
0.0,42.31928599216453,552.3884470343465,355.4751779,0.030305000000000006,0.033858000000000006,Discharge-----
0.0,42.31928599216453,505.3670181541637,357.7066378,0.030305000000000006,0.03356100000000001,Discharge-----
0.0,42.31928599216453,458.34558927398086,352.4471705,0.030305000000000006,0.033209,Discharge-----
0.0,42.31928599216453,411.324160393798,355.2710825,0.030305000000000006,0.032934000000000005,Discharge-----
0.0,42.31928599216453,364.3027315136152,399.7040185,0.030305000000000006,0.032615000000000005,Discharge-----
0.0,42.31928599216453,317.28130263343235,502.3559435,0.030305000000000006,0.032296000000000005,Discharge-----
47.02142888018281,0.0,359.60058862559686,634.2627189,0.036795,0.03234,Charge+++++
47.02142888018281,0.0,401.91987461776137,694.1354113,0.036795,0.031801,Charge+++++
47.02142888018281,0.0,444.2391606099259,679.4077974,0.036795,0.030921,Charge+++++
47.02142888018281,0.0,486.5584466020904,627.8545175,0.036795,0.030679000000000005,Charge+++++
47.02142888018281,0.0,528.8777325942549,535.1909435,0.036795,0.031086000000000003,Charge+++++
47.02142888018281,0.0,571.1970185864194,451.2150221,0.036795,0.033473,Charge+++++
47.02142888018281,0.0,613.5163045785839,363.2519226,0.036795,0.03613500000000001,Charge+++++
0.0,42.31928599216453,566.4948756984011,339.3946162,0.036795,0.037301,Discharge-----
