charge,discharge,capacity,Energy_use,Average_daily_cost,Energy_hourly_cost,Charge_or_discharge
351.9048180046866,0.0,2675.913096167019,635.1803207,0.030305000000000006,0.026433000000000005,Charge+++++
351.9048180046866,0.0,2992.627432371237,694.6018299,0.030305000000000006,0.026433000000000005,Charge+++++
351.9048180046866,0.0,3309.341768575455,654.9534385,0.030305000000000006,0.026422,Charge+++++
351.9048180046866,0.0,3626.0561047796728,601.6675168,0.030305000000000006,0.025509000000000004,Charge+++++
351.9048180046866,0.0,3942.7704409838907,520.8430075,0.030305000000000006,0.026510000000000002,Charge+++++
351.9048180046866,0.0,4259.484777188109,451.2194334,0.030305000000000006,0.027511000000000004,Charge+++++
351.9048180046866,0.0,4576.199113392327,388.7931939,0.030305000000000006,0.028182000000000002,Charge+++++
351.9048180046866,0.0,4892.9134495965445,372.2268004,0.030305000000000006,0.028457000000000003,Charge+++++
351.9048180046866,0.0,5209.6277858007625,345.5514778,0.030305000000000006,0.028798,Charge+++++
149.0957147864592,0.0,5358.723500587222,362.8496416,0.030305000000000006,0.028314000000000002,Charge+++++
0.0,0.0,5358.723500587222,371.611103,0.030305000000000006,0.029579000000000005,Charge+++++
0.0,0.0,5358.723500587222,389.4687203,0.030305000000000006,0.030228000000000005,Charge+++++
0.0,316.71433620421794,5006.818682582535,456.59156,0.030305000000000006,0.030844,Discharge-----
0.0,316.71433620421794,4654.9138645778485,532.4160642,0.030305000000000006,0.03157,Discharge-----
0.0,316.71433620421794,4303.009046573162,508.3262571,0.030305000000000006,0.032626,Discharge-----
0.0,316.71433620421794,3951.1042285684753,428.8484229,0.030305000000000006,0.033417999999999996,Discharge-----
0.0,316.71433620421794,3599.1994105637887,408.9204218,0.030305000000000006,0.03388,Discharge-----
0.0,316.71433620421794,3247.294592559102,381.2270718,0.030305000000000006,0.034023000000000005,Discharge-----
0.0,316.71433620421794,2895.3897745544155,355.4751779,0.030305000000000006,0.033858000000000006,Discharge-----
0.0,316.71433620421794,2543.484956549729,357.7066378,0.030305000000000006,0.03356100000000001,Discharge-----
0.0,316.71433620421794,2191.5801385450422,352.4471705,0.030305000000000006,0.033209,Discharge-----
0.0,316.71433620421794,1839.6753205403556,355.2710825,0.030305000000000006,0.032934000000000005,Discharge-----
0.0,316.71433620421794,1487.770502535669,399.7040185,0.030305000000000006,0.032615000000000005,Discharge-----
0.0,316.71433620421794,1135.8656845309824,502.3559435,0.030305000000000006,0.032296000000000005,Discharge-----
351.9048180046866,0.0,1452.5800207352004,634.2627189,0.036795,0.03234,Charge+++++
351.9048180046866,0.0,1769.2943569394183,694.1354113,0.036795,0.031801,Charge+++++
351.9048180046866,0.0,2086.0086931436363,679.4077974,0.036795,0.030921,Charge+++++
351.9048180046866,0.0,2402.723029347854,627.8545175,0.036795,0.030679000000000005,Charge+++++
351.9048180046866,0.0,2719.437365552072,535.1909435,0.036795,0.031086000000000003,Charge+++++
351.9048180046866,0.0,3036.15170175629,451.2150221,0.036795,0.033473,Charge+++++
351.9048180046866,0.0,3352.866037960508,363.2519226,0.036795,0.03613500000000001,Charge+++++
0.0,339.3946162,2975.760908849397,339.3946162,0.036795,0.037301,Discharge-----
0.0,316.0991349,2624.5396478493967,316.0991349,0.036795,0.038357,Discharge-----
0.0,307.049272,2283.373790071619,307.049272,0.036795,0.038742000000000006,Discharge-----
0.0,306.132309,1943.226780071619,306.132309,0.036795,0.038951,Discharge-----
