charge,discharge,capacity,Energy_use,Average_daily_cost,Energy_hourly_cost,Charge_or_discharge
9.258388759098887,0.0,779.6505474121599,635.1803207,0.030305000000000006,0.026433000000000005,Charge+++++
9.258388759098887,0.0,787.9830972953489,694.6018299,0.030305000000000006,0.026433000000000005,Charge+++++
9.258388759098887,0.0,796.3156471785379,654.9534385,0.030305000000000006,0.026422,Charge+++++
9.258388759098887,0.0,804.6481970617269,601.6675168,0.030305000000000006,0.025509000000000004,Charge+++++
9.258388759098887,0.0,812.980746944916,520.8430075,0.030305000000000006,0.026510000000000002,Charge+++++
9.258388759098887,0.0,821.313296828105,451.2194334,0.030305000000000006,0.027511000000000004,Charge+++++
9.258388759098887,0.0,829.645846711294,388.7931939,0.030305000000000006,0.028182000000000002,Charge+++++
9.258388759098887,0.0,837.978396594483,372.2268004,0.030305000000000006,0.028457000000000003,Charge+++++
9.258388759098887,0.0,846.310946477672,345.5514778,0.030305000000000006,0.028798,Charge+++++
9.258388759098887,0.0,854.643496360861,362.8496416,0.030305000000000006,0.028314000000000002,Charge+++++
9.258388759098887,0.0,862.97604624405,371.611103,0.030305000000000006,0.029579000000000005,Charge+++++
9.258388759098887,0.0,871.3085961272391,389.4687203,0.030305000000000006,0.030228000000000005,Charge+++++
0.0,8.332549883188998,862.0502073681401,456.59156,0.030305000000000006,0.030844,Discharge-----
0.0,8.332549883188998,852.7918186090412,532.4160642,0.030305000000000006,0.03157,Discharge-----
0.0,8.332549883188998,843.5334298499423,508.3262571,0.030305000000000006,0.032626,Discharge-----
0.0,8.332549883188998,834.2750410908434,428.8484229,0.030305000000000006,0.033417999999999996,Discharge-----
0.0,8.332549883188998,825.0166523317445,408.9204218,0.030305000000000006,0.03388,Discharge-----
0.0,8.332549883188998,815.7582635726455,381.2270718,0.030305000000000006,0.034023000000000005,Discharge-----
0.0,8.332549883188998,806.4998748135466,355.4751779,0.030305000000000006,0.033858000000000006,Discharge-----
0.0,8.332549883188998,797.2414860544477,357.7066378,0.030305000000000006,0.03356100000000001,Discharge-----
0.0,8.332549883188998,787.9830972953488,352.4471705,0.030305000000000006,0.033209,Discharge-----
0.0,8.332549883188998,778.7247085362499,355.2710825,0.030305000000000006,0.032934000000000005,Discharge-----
0.0,8.332549883188998,769.4663197771509,399.7040185,0.030305000000000006,0.032615000000000005,Discharge-----
0.0,8.332549883188998,760.207931018052,502.3559435,0.030305000000000006,0.032296000000000005,Discharge-----
9.258388759098887,0.0,768.540480901241,634.2627189,0.036795,0.03234,Charge+++++
9.258388759098887,0.0,776.8730307844301,694.1354113,0.036795,0.031801,Charge+++++
9.258388759098887,0.0,785.2055806676191,679.4077974,0.036795,0.030921,Charge+++++
9.258388759098887,0.0,793.5381305508081,627.8545175,0.036795,0.030679000000000005,Charge+++++
9.258388759098887,0.0,801.8706804339971,535.1909435,0.036795,0.031086000000000003,Charge+++++
9.258388759098887,0.0,810.2032303171861,451.2150221,0.036795,0.033473,Charge+++++
9.258388759098887,0.0,818.5357802003751,363.2519226,0.036795,0.03613500000000001,Charge+++++
0.0,8.332549883188998,809.2773914412762,339.3946162,0.036795,0.037301,Discharge-----
0.0,8.332549883188998,800.0190026821773,316.0991349,0.036795,0.038357,Discharge-----
0.0,8.332549883188998,790.7606139230784,307.049272,0.036795,0.038742000000000006,Discharge-----
0.0,8.332549883188998,781.5022251639795,306.132309,0.036795,0.038951,Discharge-----
0.0,8.332549883188998,772.2438364048805,321.6310378,0.036795,0.038577,Discharge-----
0.0,8.332549883188998,762.9854476457816,382.8902061,0.036795,0.038335,Discharge-----
0.0,8.332549883188998,753.7270588866827,457.2472578,0.036795,0.03817,Discharge-----
0.0,8.332549883188998,744.4686701275838,437.2480526,0.036795,0.03828,Discharge-----
0.0,8.332549883188998,735.2102813684849,384.3435822,0.036795,0.039523,Discharge-----
0.0,8.332549883188998,725.9518926093859,372.3755762,0.036795,0.04127200000000001,Discharge-----
0.0,1.6913446443552744,724.0726207823245,354.7964917,0.036795,0.042328000000000005,Discharge-----
0.0,0.0,724.0726207823245,331.7350784,0.036795,0.04056800000000001,Discharge-----
0.0,0.0,724.0726207823245,319.1035683,0.036795,0.03907200000000001,Discharge-----
0.0,0.0,724.0726207823245,315.0680472,0.036795,0.038753,Discharge-----
0.0,0.0,724.0726207823245,328.7878033,0.036795,0.038214000000000005,Discharge-----
9.258388759098887,0.0,732.4051706655135,389.1411821,0.036795,0.03628900000000001,Charge+++++
9.258388759098887,0.0,740.7377205487026,532.2009702,0.036795,0.034034,Charge+++++
9.258388759098887,0.0,749.0702704318916,642.7675858,0.036245000000000006,0.033715,Charge+++++
9.258388759098887,0.0,757.4028203150806,708.5730209,0.036245000000000006,0.033407000000000006,Charge+++++
9.258388759098887,0.0,765.7353701982696,693.9138754,0.036245000000000006,0.033165,Charge+++++
9.258388759098887,0.0,774.0679200814586,651.2432522,0.036245000000000006,0.033154,Charge+++++
9.258388759098887,0.0,782.4004699646476,566.2216051,0.036245000000000006,0.033440000000000004,Charge+++++
9.258388759098887,0.0,790.7330198478367,485.8338565,0.036245000000000006,0.03546400000000001,Charge+++++
0.0,8.332549883188998,781.4746310887377,396.9873385,0.036245000000000006,0.03685000000000001,Discharge-----
0.0,8.332549883188998,772.2162423296388,368.387328,0.036245000000000006,0.03938,Discharge-----
0.0,8.332549883188998,762.9578535705399,351.3782577,0.036245000000000006,0.040458,Discharge-----
0.0,8.332549883188998,753.699464811441,350.3099582,0.036245000000000006,0.039787,Discharge-----
