charge,discharge,capacity,Energy_use,Average_daily_cost,Energy_hourly_cost,Charge_or_discharge,Gas_heating_needed,Gas_heating_before_ELH_installment
0.0,0.0,1.9395212792138203,1322.0073302157896,0.032527,0.0344211,Discharge-----,0.0,820.2766567
0.0,0.0,1.9395212792138203,1215.024011436842,0.032527,0.0344433,Discharge-----,0.0,773.2907059
0.0,0.0,1.9395212792138203,1201.509570131579,0.032527,0.0346209,Discharge-----,0.0,764.7228059
0.0,0.0,1.9395212792138203,1072.1018091,0.032527,0.0346209,Discharge-----,0.0,660.2156328
0.0,0.0,1.9395212792138203,1016.8356042684211,0.032527,0.0344322,Discharge-----,0.0,620.6221877
0.0,0.0,1.9395212792138203,963.4536066736841,0.032527,0.0338994,Discharge-----,0.0,583.4640873
0.0,0.0,1.9395212792138203,915.1592945263159,0.032527,0.0330891,Discharge-----,0.0,545.3028904
0.0,0.0,1.9395212792138203,921.8020661789474,0.032527,0.0328005,Discharge-----,0.0,539.3385083
7.758085116855281,0.0,9.697606396069101,943.0792618631579,0.032527,0.0323565,Charge+++++,0.0,512.2063218
0.0,0.0,9.697606396069101,1035.1066999421053,0.032527,0.0311688,Charge+++++,0.0,494.3762198
0.0,0.0,9.697606396069101,1122.3566746526317,0.030040999999999998,0.0270618,Charge+++++,0.0,480.8381215
0.0,0.0,9.697606396069101,1185.8108218789475,0.030040999999999998,0.025285800000000004,Charge+++++,0.0,491.2576137
0.0,0.0,9.697606396069101,1161.8940977947368,0.030040999999999998,0.0244755,Charge+++++,0.0,491.7158446
0.0,0.0,9.697606396069101,1107.0142903368421,0.030040999999999998,0.024531000000000004,Charge+++++,0.0,493.2405118
0.0,0.0,9.697606396069101,1116.9365641421052,0.030040999999999998,0.026196000000000004,Charge+++++,0.0,576.8704217
