charge,discharge,capacity,Energy_use,Average_daily_cost,Energy_hourly_cost,Charge_or_discharge
0.0,0.0,728.0732284442573,635.1803207,0.031966,0.03124,Charge+++++
0.0,0.0,728.0732284442573,694.6018299,0.031966,0.030987000000000004,Charge+++++
0.0,0.0,728.0732284442573,654.9534385,0.031966,0.030833000000000006,Charge+++++
0.0,0.0,728.0732284442573,601.6675168,0.031966,0.030800000000000004,Charge+++++
0.0,0.0,728.0732284442573,520.8430075,0.031966,0.030822000000000002,Charge+++++
0.0,0.0,728.0732284442573,451.2194334,0.031966,0.030954000000000006,Charge+++++
0.0,0.0,728.0732284442573,388.7931939,0.031966,0.031141000000000002,Charge+++++
0.0,0.0,728.0732284442573,372.2268004,0.031966,0.030899000000000003,Charge+++++
0.0,0.0,728.0732284442573,345.5514778,0.031966,0.030503000000000002,Charge+++++
0.0,0.0,728.0732284442573,362.8496416,0.031966,0.031108000000000004,Charge+++++
0.0,0.0,728.0732284442573,371.611103,0.031966,0.031196,Charge+++++
0.0,0.0,728.0732284442573,389.4687203,0.031966,0.031372000000000004,Charge+++++
0.0,0.0,728.0732284442573,456.59156,0.031966,0.031361,Charge+++++
0.0,0.0,728.0732284442573,532.4160642,0.031966,0.031614,Charge+++++
0.0,242.7206524144705,458.3836146504012,508.3262571,0.031966,0.032626,Discharge-----
0.0,242.7206524144705,188.69400085654513,428.8484229,0.031966,0.033417999999999996,Discharge-----
0.0,38.77141965092429,145.61464568885148,408.9204218,0.031966,0.03388,Discharge-----
0.0,0.0,145.61464568885148,381.2270718,0.031966,0.034023000000000005,Discharge-----
0.0,0.0,145.61464568885148,355.4751779,0.031966,0.033858000000000006,Discharge-----
0.0,0.0,145.61464568885148,357.7066378,0.031966,0.03356100000000001,Discharge-----
0.0,0.0,145.61464568885148,352.4471705,0.031966,0.033209,Discharge-----
0.0,0.0,145.61464568885148,355.2710825,0.031966,0.032934000000000005,Discharge-----
0.0,0.0,145.61464568885148,399.7040185,0.031966,0.032615000000000005,Discharge-----
0.0,0.0,145.61464568885148,502.3559435,0.031966,0.032296000000000005,Discharge-----
269.6896137938561,0.0,388.335298103322,634.2627189,0.036806000000000005,0.03234,Charge+++++
269.6896137938561,0.0,631.0559505177924,694.1354113,0.036806000000000005,0.031801,Charge+++++
97.01727792646489,0.0,728.0732284442573,679.4077974,0.036806000000000005,0.030921,Charge+++++
0.0,0.0,728.0732284442573,627.8545175,0.036806000000000005,0.031064,Charge+++++
0.0,0.0,728.0732284442573,535.1909435,0.036806000000000005,0.031933,Charge+++++
0.0,0.0,728.0732284442573,451.2150221,0.036806000000000005,0.033473,Charge+++++
0.0,0.0,728.0732284442573,363.2519226,0.036806000000000005,0.03613500000000001,Charge+++++
0.0,242.7206524144705,458.3836146504012,339.3946162,0.036806000000000005,0.037301,Discharge-----
0.0,242.7206524144705,188.69400085654513,316.0991349,0.036806000000000005,0.038357,Discharge-----
0.0,38.77141965092429,145.61464568885148,307.049272,0.036806000000000005,0.038742000000000006,Discharge-----
0.0,0.0,145.61464568885148,306.132309,0.036806000000000005,0.038951,Discharge-----
0.0,0.0,145.61464568885148,321.6310378,0.036806000000000005,0.038577,Discharge-----
0.0,0.0,145.61464568885148,382.8902061,0.036806000000000005,0.038335,Discharge-----
0.0,0.0,145.61464568885148,457.2472578,0.036806000000000005,0.03817,Discharge-----
0.0,0.0,145.61464568885148,437.2480526,0.036806000000000005,0.03828,Discharge-----
0.0,0.0,145.61464568885148,384.3435822,0.036806000000000005,0.039523,Discharge-----
0.0,0.0,145.61464568885148,372.3755762,0.036806000000000005,0.04127200000000001,Discharge-----
0.0,0.0,145.61464568885148,354.7964917,0.036806000000000005,0.042328000000000005,Discharge-----
0.0,0.0,145.61464568885148,331.7350784,0.036806000000000005,0.04056800000000001,Discharge-----
0.0,0.0,145.61464568885148,319.1035683,0.036806000000000005,0.03907200000000001,Discharge-----
0.0,0.0,145.61464568885148,315.0680472,0.036806000000000005,0.038753,Discharge-----
0.0,0.0,145.61464568885148,328.7878033,0.036806000000000005,0.038214000000000005,Discharge-----
269.6896137938561,0.0,388.335298103322,389.1411821,0.036806000000000005,0.03515600000000001,Charge+++++
269.6896137938561,0.0,631.0559505177924,532.2009702,0.036806000000000005,0.033979,Charge+++++
97.01727792646489,0.0,728.0732284442573,642.7675858,0.03601400000000001,0.033715,Charge+++++
0.0,0.0,728.0732284442573,708.5730209,0.03601400000000001,0.033407000000000006,Charge+++++
0.0,0.0,728.0732284442573,693.9138754,0.03601400000000001,0.033165,Charge+++++
0.0,0.0,728.0732284442573,651.2432522,0.03601400000000001,0.033154,Charge+++++
0.0,0.0,728.0732284442573,566.2216051,0.03601400000000001,0.033440000000000004,Charge+++++
0.0,0.0,728.0732284442573,485.8338565,0.03601400000000001,0.033825,Charge+++++
0.0,242.7206524144705,458.3836146504012,396.9873385,0.03601400000000001,0.03685000000000001,Discharge-----
0.0,242.7206524144705,188.69400085654513,368.387328,0.03601400000000001,0.03938,Discharge-----
0.0,38.77141965092429,145.61464568885148,351.3782577,0.03601400000000001,0.040458,Discharge-----
0.0,0.0,145.61464568885148,350.3099582,0.03601400000000001,0.039787,Discharge-----
0.0,0.0,145.61464568885148,347.7949997,0.03601400000000001,0.03894,Discharge-----
0.0,0.0,145.61464568885148,357.8807683,0.03601400000000001,0.038412,Discharge-----
0.0,0.0,145.61464568885148,412.5232464,0.03601400000000001,0.037477,Discharge-----
0.0,0.0,145.61464568885148,497.8935291,0.03601400000000001,0.037499000000000005,Discharge-----
