charge,discharge,capacity,Energy_use,Average_daily_cost,Energy_hourly_cost,Charge_or_discharge
0.0,0.0,9.395668611948263,635.1803207,0.031966,0.03124,Charge+++++
0.0,0.0,9.395668611948263,694.6018299,0.031966,0.030987000000000004,Charge+++++
0.0,0.0,9.395668611948263,654.9534385,0.031966,0.030833000000000006,Charge+++++
0.0,0.0,9.395668611948263,601.6675168,0.031966,0.030800000000000004,Charge+++++
0.0,0.0,9.395668611948263,520.8430075,0.031966,0.030822000000000002,Charge+++++
0.0,0.0,9.395668611948263,451.2194334,0.031966,0.030954000000000006,Charge+++++
0.0,0.0,9.395668611948263,388.7931939,0.031966,0.031141000000000002,Charge+++++
0.0,0.0,9.395668611948263,372.2268004,0.031966,0.030899000000000003,Charge+++++
0.0,0.0,9.395668611948263,345.5514778,0.031966,0.030503000000000002,Charge+++++
0.0,0.0,9.395668611948263,362.8496416,0.031966,0.031108000000000004,Charge+++++
0.0,0.0,9.395668611948263,371.611103,0.031966,0.031196,Charge+++++
0.0,0.0,9.395668611948263,389.4687203,0.031966,0.031372000000000004,Charge+++++
0.0,0.0,9.395668611948263,456.59156,0.031966,0.031361,Charge+++++
0.0,0.0,9.395668611948263,532.4160642,0.031966,0.031614,Charge+++++
0.0,6.76488140060275,1.8791337223896527,508.3262571,0.031966,0.032626,Discharge-----
0.0,0.0,1.8791337223896527,428.8484229,0.031966,0.033417999999999996,Discharge-----
0.0,0.0,1.8791337223896527,408.9204218,0.031966,0.03388,Discharge-----
0.0,0.0,1.8791337223896527,381.2270718,0.031966,0.034023000000000005,Discharge-----
0.0,0.0,1.8791337223896527,355.4751779,0.031966,0.033858000000000006,Discharge-----
0.0,0.0,1.8791337223896527,357.7066378,0.031966,0.03356100000000001,Discharge-----
0.0,0.0,1.8791337223896527,352.4471705,0.031966,0.033209,Discharge-----
0.0,0.0,1.8791337223896527,355.2710825,0.031966,0.032934000000000005,Discharge-----
0.0,0.0,1.8791337223896527,399.7040185,0.031966,0.032615000000000005,Discharge-----
0.0,0.0,1.8791337223896527,502.3559435,0.031966,0.032296000000000005,Discharge-----
7.516534889558611,0.0,9.395668611948263,634.2627189,0.036806000000000005,0.03234,Charge+++++
0.0,0.0,9.395668611948263,694.1354113,0.036806000000000005,0.031801,Charge+++++
0.0,0.0,9.395668611948263,679.4077974,0.036806000000000005,0.030921,Charge+++++
0.0,0.0,9.395668611948263,627.8545175,0.036806000000000005,0.031064,Charge+++++
0.0,0.0,9.395668611948263,535.1909435,0.036806000000000005,0.031933,Charge+++++
0.0,0.0,9.395668611948263,451.2150221,0.036806000000000005,0.033473,Charge+++++
0.0,0.0,9.395668611948263,363.2519226,0.036806000000000005,0.03613500000000001,Charge+++++
0.0,6.76488140060275,1.8791337223896527,339.3946162,0.036806000000000005,0.037301,Discharge-----
0.0,0.0,1.8791337223896527,316.0991349,0.036806000000000005,0.038357,Discharge-----
0.0,0.0,1.8791337223896527,307.049272,0.036806000000000005,0.038742000000000006,Discharge-----
0.0,0.0,1.8791337223896527,306.132309,0.036806000000000005,0.038951,Discharge-----
0.0,0.0,1.8791337223896527,321.6310378,0.036806000000000005,0.038577,Discharge-----
0.0,0.0,1.8791337223896527,382.8902061,0.036806000000000005,0.038335,Discharge-----
0.0,0.0,1.8791337223896527,457.2472578,0.036806000000000005,0.03817,Discharge-----
0.0,0.0,1.8791337223896527,437.2480526,0.036806000000000005,0.03828,Discharge-----
0.0,0.0,1.8791337223896527,384.3435822,0.036806000000000005,0.039523,Discharge-----
0.0,0.0,1.8791337223896527,372.3755762,0.036806000000000005,0.04127200000000001,Discharge-----
0.0,0.0,1.8791337223896527,354.7964917,0.036806000000000005,0.042328000000000005,Discharge-----
0.0,0.0,1.8791337223896527,331.7350784,0.036806000000000005,0.04056800000000001,Discharge-----
0.0,0.0,1.8791337223896527,319.1035683,0.036806000000000005,0.03907200000000001,Discharge-----
0.0,0.0,1.8791337223896527,315.0680472,0.036806000000000005,0.038753,Discharge-----
0.0,0.0,1.8791337223896527,328.7878033,0.036806000000000005,0.038214000000000005,Discharge-----
7.516534889558611,0.0,9.395668611948263,389.1411821,0.036806000000000005,0.03515600000000001,Charge+++++
0.0,0.0,9.395668611948263,532.2009702,0.036806000000000005,0.033979,Charge+++++
0.0,0.0,9.395668611948263,642.7675858,0.03601400000000001,0.033715,Charge+++++
0.0,0.0,9.395668611948263,708.5730209,0.03601400000000001,0.033407000000000006,Charge+++++
0.0,0.0,9.395668611948263,693.9138754,0.03601400000000001,0.033165,Charge+++++
0.0,0.0,9.395668611948263,651.2432522,0.03601400000000001,0.033154,Charge+++++
0.0,0.0,9.395668611948263,566.2216051,0.03601400000000001,0.033440000000000004,Charge+++++
0.0,0.0,9.395668611948263,485.8338565,0.03601400000000001,0.033825,Charge+++++
0.0,6.76488140060275,1.8791337223896527,396.9873385,0.03601400000000001,0.03685000000000001,Discharge-----
0.0,0.0,1.8791337223896527,368.387328,0.03601400000000001,0.03938,Discharge-----
0.0,0.0,1.8791337223896527,351.3782577,0.03601400000000001,0.040458,Discharge-----
0.0,0.0,1.8791337223896527,350.3099582,0.03601400000000001,0.039787,Discharge-----
0.0,0.0,1.8791337223896527,347.7949997,0.03601400000000001,0.03894,Discharge-----
0.0,0.0,1.8791337223896527,357.8807683,0.03601400000000001,0.038412,Discharge-----
0.0,0.0,1.8791337223896527,412.5232464,0.03601400000000001,0.037477,Discharge-----
0.0,0.0,1.8791337223896527,497.8935291,0.03601400000000001,0.037499000000000005,Discharge-----
0.0,0.0,1.8791337223896527,470.6258442,0.03601400000000001,0.03767500000000001,Discharge-----
0.0,0.0,1.8791337223896527,395.716442,0.03601400000000001,0.036157,Discharge-----
0.0,0.0,1.8791337223896527,386.4918311,0.03601400000000001,0.038434,Discharge-----
0.0,0.0,1.8791337223896527,364.1530894,0.03601400000000001,0.038049000000000006,Discharge-----
0.0,0.0,1.8791337223896527,343.3985604,0.03601400000000001,0.037466000000000006,Discharge-----
7.516534889558611,0.0,9.395668611948263,323.9027288,0.03601400000000001,0.035002000000000005,Charge+++++
0.0,0.0,9.395668611948263,304.8851598,0.03601400000000001,0.034980000000000004,Charge+++++
0.0,0.0,9.395668611948263,305.3724492,0.03601400000000001,0.03356100000000001,Charge+++++
0.0,0.0,9.395668611948263,367.3357412,0.03601400000000001,0.032197,Charge+++++
0.0,0.0,9.395668611948263,497.5709016,0.03601400000000001,0.031306,Charge+++++
0.0,0.0,9.395668611948263,609.4938772,0.03401200000000001,0.030767,Charge+++++
0.0,0.0,9.395668611948263,667.3896237,0.03401200000000001,0.030745,Charge+++++
0.0,0.0,9.395668611948263,659.479292,0.03401200000000001,0.030536000000000004,Charge+++++
0.0,0.0,9.395668611948263,618.9612646,0.03401200000000001,0.030525000000000004,Charge+++++
0.0,0.0,9.395668611948263,528.9497217,0.03401200000000001,0.030371000000000002,Charge+++++
0.0,0.0,9.395668611948263,451.3540636,0.03401200000000001,0.030657000000000004,Charge+++++
0.0,0.0,9.395668611948263,361.1378535,0.03401200000000001,0.03181200000000001,Charge+++++
0.0,0.0,9.395668611948263,335.8871097,0.03401200000000001,0.033715,Charge+++++
0.0,6.76488140060275,1.8791337223896527,332.0227245,0.03401200000000001,0.034309000000000006,Discharge-----
0.0,0.0,1.8791337223896527,324.2278143,0.03401200000000001,0.034309000000000006,Discharge-----
0.0,0.0,1.8791337223896527,320.3674434,0.03401200000000001,0.034375,Discharge-----
0.0,0.0,1.8791337223896527,336.07509,0.03401200000000001,0.037323,Discharge-----
0.0,0.0,1.8791337223896527,390.8176691,0.03401200000000001,0.03523300000000001,Discharge-----
0.0,0.0,1.8791337223896527,457.654289,0.03401200000000001,0.034661000000000004,Discharge-----
0.0,0.0,1.8791337223896527,425.9434205,0.03401200000000001,0.035254999999999995,Discharge-----
0.0,0.0,1.8791337223896527,351.1359938,0.03401200000000001,0.036047,Discharge-----
0.0,0.0,1.8791337223896527,326.8700492,0.03401200000000001,0.035254999999999995,Discharge-----
0.0,0.0,1.8791337223896527,303.2845549,0.03401200000000001,0.035222,Discharge-----
0.0,0.0,1.8791337223896527,284.6745314,0.03401200000000001,0.035244000000000004,Discharge-----
