ESS_power,ESS_capacity,fitness_function,Time,std_ESS_power,std_ESS_capacity,std_fitness_function,profit_kWh,profit_peak_kW,cost_charge,cost_O_n_M_fixed,cost_O_n_m_variable,Cashflow_total,Cost_investment,Summed_charge_kWh,Summed_Discharge_kWh
857.2035011322324,759.1971997588734,-1674214.658620688,59.69690275192261,338.6042917543473,1295.537492858238,687054.6129190087,107510.74981211708,204666.4259754231,-104484.25211385955,-35916.82669744055,-1389.9074323984057,170386.18954384167,-1790401.983065308,292885.5747966709,263597.01731700386
178.68181322743126,209.08351257378155,-386731.86289814004,53.84242558479309,338.6042917543473,1295.537492858238,687054.6129190087,29342.23236043307,21136.60516094647,-30575.141489376543,-7486.76797422937,-392.8788645879357,12024.049193185683,-394925.11273945554,82510.8507045169,74259.7656340652
94.7133049742086,90.50881548577605,-202091.80945966678,69.99996614456177,338.6042917543473,1295.537492858238,687054.6129190087,12701.600716424218,2022.825316350964,-12805.397435774266,-3968.4874784193416,-170.18222639900438,-2219.641107817429,-200654.0161121185,35717.59088060201,32145.831792541805
901.425983760874,174.9741225293159,-1632134.309588412,82.20194935798645,338.6042917543473,1295.537492858238,687054.6129190087,24556.025058840616,14500.07389440464,-24755.256865740128,-37769.748719580624,-329.0009439901559,-23797.907576065652,-1616386.9097258488,69050.22554600329,62145.20299140297
137.56248879956271,6.492310216077994,-241687.8350011404,70.57714939117432,338.6042917543473,1295.537492858238,687054.6129190087,911.1016606414873,337.88987883758404,-918.5290071916324,-5763.8682807016785,-12.207383348407554,-5445.613131762646,-238033.59742344444,2562.067340327411,2305.8606062946697
368.28044386420805,3260.580857227695,-1936228.400971203,79.42471575737,338.6042917543473,1295.537492858238,687054.6129190087,322943.3964256773,144027.04595702334,-318247.6722191802,-15430.950597910321,-4125.105910906275,129166.71365470381,-2023112.0211985349,987220.7274085202,806937.6800576001
23.858288116222884,612.7761170885194,-294546.8767151113,77.99457311630249,338.6042917543473,1295.537492858238,687054.6129190087,28335.755096266083,13018.65411660481,-27921.356049421454,-999.6622720697392,-358.1636668677402,12075.227224511957,-302647.8069294596,90528.62896367701,73337.33477611655
286.17391758647244,64.20663359877001,-524423.3543065126,74.31174874305725,338.6042917543473,1295.537492858238,687054.6129190087,9010.470625874987,877.5144370116775,-9083.92443548736,-11990.687146873199,-120.72666951586619,-11307.35318898976,-516850.7704594756,25337.93264659383,22804.13938193445
53.11981074993328,3616.552863489195,-1623989.557426243,80.68913555145264,338.6042917543473,1295.537492858238,687054.6129190087,63119.93063404036,20372.701376453333,-62209.5157433013,-2225.720070422205,-797.74794805686,18259.648248713333,-1636234.7044421036,201908.40066049635,163556.29832479073
853.0849283744461,141.68093545317436,-1537636.4566874357,64.13772296905518,338.6042917543473,1295.537492858238,687054.6129190087,19882.86623349419,8912.679986604406,-20044.952358792612,-35744.25849888929,-266.4003158620953,-27260.064953445406,-1519487.5250344737,55911.699439849006,50320.52949586412
