ESS_power,ESS_capacity,fitness_function,Time,std_ESS_power,std_ESS_capacity,std_fitness_function,profit_kWh,profit_peak_kW,cost_charge,cost_O_n_M_fixed,cost_O_n_m_variable,Cashflow_total,Cost_investment,Summed_charge_kWh,Summed_Discharge_kWh
34.844644258853336,50.064922733378566,-18231.473587285287,84.92714309692383,9.476589812922478,14.951029259447822,5078.500534968096,43762.98209667821,17559.560350323536,-43550.648664662804,-1459.9905944459554,-560.2041190209383,15751.699068872058,-19736.120794838655,141817.70213353308,114884.61804455168
6.619821907543856,23.253119758660137,-7637.233587568524,88.12231469154358,9.476589812922478,14.951029259447822,5078.500534968096,3351.4427941080426,1516.4516702740934,-3388.7200639123103,-57075.87357495977,-44.934863662154655,-55641.63403815209,-8028.114967930442,9430.861909148576,8487.775718233717
4.372968513300311,14.576319776309296,-4836.4258243288095,89.46751379966736,9.476589812922478,14.951029259447822,5078.500534968096,5479.797029169844,2543.0036846831445,-5465.563486015107,-183.22738070728303,-70.14474296736049,2303.8651041632384,-5059.041097374931,17797.981849132262,14424.100928670128
0.6021897472008865,4.478566269189551,-1326.8544007754904,83.04024171829224,9.476589812922478,14.951029259447822,5078.500534968096,645.490102256951,175.3599653868671,-652.6697291150072,-39532.89807892805,-8.654484507740433,-39373.37222490697,-1466.1310610816524,1816.390251031464,1634.7512259283176
6.71345566969405,47.34600327461001,-14044.179729125834,86.819162607193,9.476589812922478,14.951029259447822,5078.500534968096,6823.919678365369,4223.009745088681,-6899.820450241971,-46147.82737447022,-91.49250613136292,-42092.2109073895,-15540.821342502953,19202.31020470484,17282.079184234357
4.05417186731888,13.086599915421864,-4365.429250653357,94.61874198913574,9.476589812922478,14.951029259447822,5078.500534968096,5092.0572161728105,2379.814358610458,-5067.114857253956,-169.8698012406611,-65.18278760897246,2169.70412867968,-4557.252368751391,16500.47949998784,13366.69814685856
2.9712006814109944,7.230927725839093,-2523.4282644648606,84.92025971412659,9.476589812922478,14.951029259447822,5078.500534968096,1042.1844841896548,283.2053749834086,-1053.7764446048104,-34519.79083519548,-13.973211116777726,-34262.150631744,-2605.113385832425,2932.676628563995,2639.408965707596
2.799614781753263,21.623034794805175,-6381.43375478971,87.72576713562012,9.476589812922478,14.951029259447822,5078.500534968096,3116.5007062249333,1388.7984769716813,-3151.164773257609,-25645.18125567972,-41.784849970711306,-24332.831695711426,-7065.8142573304485,8769.741751773983,7892.767576596585
9.73598260303553,31.59921651113793,-10390.682830601916,83.21716976165771,9.476589812922478,14.951029259447822,5078.500534968096,4554.355182223312,2289.0803116039197,-4605.012149190097,-58440.20433570157,-61.06305306538812,-56262.84404412982,-10997.703421973256,12815.822154050646,11534.239938645582
1.8325436872520509,14.409846406969613,-4243.5387685564865,88.98594665527344,9.476589812922478,14.951029259447822,5078.500534968096,2274.2620313151697,1121.8081662593386,-2290.4084109247874,-76.78358049586093,-29.12486483849563,999.7533413153637,-4704.795777804544,7458.452807115847,6055.025170691426
