charge,discharge,capacity,Energy_use,Average_daily_cost,Energy_hourly_cost,Charge_or_discharge
11.933286174525897,0.0,909.1454540016736,635.1803207,0.030305000000000006,0.026433000000000005,Charge+++++
11.933286174525897,0.0,919.8854115587469,694.6018299,0.030305000000000006,0.026433000000000005,Charge+++++
11.933286174525897,0.0,930.6253691158203,654.9534385,0.030305000000000006,0.026422,Charge+++++
11.933286174525897,0.0,941.3653266728936,601.6675168,0.030305000000000006,0.025509000000000004,Charge+++++
11.933286174525897,0.0,952.105284229967,520.8430075,0.030305000000000006,0.026510000000000002,Charge+++++
11.933286174525897,0.0,962.8452417870403,451.2194334,0.030305000000000006,0.027511000000000004,Charge+++++
11.933286174525897,0.0,973.5851993441137,388.7931939,0.030305000000000006,0.028182000000000002,Charge+++++
11.933286174525897,0.0,984.325156901187,372.2268004,0.030305000000000006,0.028457000000000003,Charge+++++
11.933286174525897,0.0,995.0651144582604,345.5514778,0.030305000000000006,0.028798,Charge+++++
11.933286174525897,0.0,1005.8050720153337,362.8496416,0.030305000000000006,0.028314000000000002,Charge+++++
11.933286174525897,0.0,1016.5450295724071,371.611103,0.030305000000000006,0.029579000000000005,Charge+++++
11.933286174525897,0.0,1027.2849871294804,389.4687203,0.030305000000000006,0.030228000000000005,Charge+++++
0.0,10.739957557073307,1015.3517009549546,456.59156,0.030305000000000006,0.030844,Discharge-----
0.0,10.739957557073307,1003.4184147804287,532.4160642,0.030305000000000006,0.03157,Discharge-----
0.0,10.739957557073307,991.4851286059029,508.3262571,0.030305000000000006,0.032626,Discharge-----
0.0,10.739957557073307,979.551842431377,428.8484229,0.030305000000000006,0.033417999999999996,Discharge-----
0.0,10.739957557073307,967.6185562568512,408.9204218,0.030305000000000006,0.03388,Discharge-----
0.0,10.739957557073307,955.6852700823254,381.2270718,0.030305000000000006,0.034023000000000005,Discharge-----
0.0,10.739957557073307,943.7519839077995,355.4751779,0.030305000000000006,0.033858000000000006,Discharge-----
0.0,10.739957557073307,931.8186977332737,357.7066378,0.030305000000000006,0.03356100000000001,Discharge-----
0.0,10.739957557073307,919.8854115587478,352.4471705,0.030305000000000006,0.033209,Discharge-----
0.0,10.739957557073307,907.952125384222,355.2710825,0.030305000000000006,0.032934000000000005,Discharge-----
0.0,10.739957557073307,896.0188392096961,399.7040185,0.030305000000000006,0.032615000000000005,Discharge-----
0.0,10.739957557073307,884.0855530351703,502.3559435,0.030305000000000006,0.032296000000000005,Discharge-----
11.933286174525897,0.0,894.8255105922436,634.2627189,0.036795,0.03234,Charge+++++
11.933286174525897,0.0,905.565468149317,694.1354113,0.036795,0.031801,Charge+++++
11.933286174525897,0.0,916.3054257063903,679.4077974,0.036795,0.030921,Charge+++++
11.933286174525897,0.0,927.0453832634637,627.8545175,0.036795,0.030679000000000005,Charge+++++
11.933286174525897,0.0,937.785340820537,535.1909435,0.036795,0.031086000000000003,Charge+++++
11.933286174525897,0.0,948.5252983776104,451.2150221,0.036795,0.033473,Charge+++++
11.933286174525897,0.0,959.2652559346838,363.2519226,0.036795,0.03613500000000001,Charge+++++
0.0,10.739957557073307,947.3319697601579,339.3946162,0.036795,0.037301,Discharge-----
0.0,10.739957557073307,935.398683585632,316.0991349,0.036795,0.038357,Discharge-----
0.0,10.739957557073307,923.4653974111062,307.049272,0.036795,0.038742000000000006,Discharge-----
0.0,10.739957557073307,911.5321112365804,306.132309,0.036795,0.038951,Discharge-----
0.0,10.739957557073307,899.5988250620545,321.6310378,0.036795,0.038577,Discharge-----
0.0,10.739957557073307,887.6655388875287,382.8902061,0.036795,0.038335,Discharge-----
0.0,10.739957557073307,875.7322527130028,457.2472578,0.036795,0.03817,Discharge-----
0.0,10.739957557073307,863.798966538477,437.2480526,0.036795,0.03828,Discharge-----
0.0,10.739957557073307,851.8656803639511,384.3435822,0.036795,0.039523,Discharge-----
0.0,10.739957557073307,839.9323941894253,372.3755762,0.036795,0.04127200000000001,Discharge-----
0.0,0.5549757361702519,839.3157544825694,354.7964917,0.036795,0.042328000000000005,Discharge-----
0.0,0.0,839.3157544825694,331.7350784,0.036795,0.04056800000000001,Discharge-----
0.0,0.0,839.3157544825694,319.1035683,0.036795,0.03907200000000001,Discharge-----
0.0,0.0,839.3157544825694,315.0680472,0.036795,0.038753,Discharge-----
0.0,0.0,839.3157544825694,328.7878033,0.036795,0.038214000000000005,Discharge-----
11.933286174525897,0.0,850.0557120396428,389.1411821,0.036795,0.03628900000000001,Charge+++++
11.933286174525897,0.0,860.7956695967162,532.2009702,0.036795,0.034034,Charge+++++
11.933286174525897,0.0,871.5356271537895,642.7675858,0.036245000000000006,0.033715,Charge+++++
11.933286174525897,0.0,882.2755847108629,708.5730209,0.036245000000000006,0.033407000000000006,Charge+++++
11.933286174525897,0.0,893.0155422679362,693.9138754,0.036245000000000006,0.033165,Charge+++++
11.933286174525897,0.0,903.7554998250096,651.2432522,0.036245000000000006,0.033154,Charge+++++
11.933286174525897,0.0,914.4954573820829,566.2216051,0.036245000000000006,0.033440000000000004,Charge+++++
11.933286174525897,0.0,925.2354149391563,485.8338565,0.036245000000000006,0.03546400000000001,Charge+++++
0.0,10.739957557073307,913.3021287646304,396.9873385,0.036245000000000006,0.03685000000000001,Discharge-----
0.0,10.739957557073307,901.3688425901046,368.387328,0.036245000000000006,0.03938,Discharge-----
0.0,10.739957557073307,889.4355564155787,351.3782577,0.036245000000000006,0.040458,Discharge-----
0.0,10.739957557073307,877.5022702410529,350.3099582,0.036245000000000006,0.039787,Discharge-----
